date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-01,00:00:00,256.419789612802,-15.732061637637303,0.0,0.0,-380.36712657567114,-220.48239787293784
2021-01-01,01:00:00,256.4392430722898,-15.83823568731906,0.0,0.0,-371.34715254046023,-221.86087632501253
2021-01-01,03:00:00,179.25790466869955,54.24972526921434,0.0,0.0,nan,nan
2021-01-01,04:00:00,179.36568551497282,53.83705431782796,0.0,0.0,nan,nan
2021-01-01,05:00:00,179.47739935585852,53.52255150650367,0.0,0.0,nan,nan
2021-01-01,06:00:00,179.35448792709184,53.261643614084505,0.0,0.0,nan,nan
2021-01-01,07:00:00,179.4423081292552,53.069894561713575,0.0,0.0,nan,nan
2021-01-01,08:00:00,179.31062279041817,52.95743747186443,0.0,0.0,nan,nan
2021-01-01,09:00:00,179.1840194313872,52.87042350786491,0.0,0.0,nan,nan
2021-01-01,10:00:00,179.25527391552848,52.630065969631445,0.0,0.0,nan,nan
2021-01-01,11:00:00,179.11813585671547,52.57337774764626,0.0,0.0,nan,nan
2021-01-01,12:00:00,179.17497904074304,52.16200667558197,0.0,0.0,nan,nan
2021-01-01,13:00:00,179.01538727595434,52.10020940133424,0.0,0.0,nan,nan
2021-01-01,14:00:00,178.84139296902157,52.02163185578863,0.0,0.0,nan,nan
2021-01-01,15:00:00,178.84834094541532,51.379673862474824,0.0,0.0,nan,nan
2021-01-01,16:00:00,178.6118966096935,51.09324532381521,0.0,0.0,nan,nan
2021-01-01,17:00:00,178.73271912620075,50.20216915938356,0.0,0.0,nan,nan
2021-01-01,18:00:00,178.62914040260304,49.76307420129162,0.0,0.0,nan,nan
2021-01-01,19:00:00,178.8651832069426,49.48529172707352,0.0,0.0,nan,nan
2021-01-01,20:00:00,178.7943263738785,49.246398828301366,0.0,0.0,nan,nan
2021-01-01,21:00:00,179.04241464366913,49.11904826854468,0.0,0.0,nan,nan
2021-01-01,22:00:00,179.00194939095766,49.01681823630708,0.0,0.0,nan,nan
2021-01-01,23:00:00,178.99409526738637,48.944566287392384,0.0,0.0,nan,nan
2021-01-02,00:00:00,179.0508772093377,48.87950814567151,0.0,0.0,nan,nan
2021-01-02,01:00:00,179.29405222635324,48.80158055359137,0.0,0.0,nan,nan
2021-01-02,02:00:00,182.4331308412511,45.19478024168184,0.0,0.0,-684.3338819651399,696.8861431897382
2021-01-02,03:00:00,181.77292878929146,44.81003036298206,0.0,0.0,-691.8826387836598,695.0070527564751
2021-01-02,04:00:00,181.82013936761854,44.56502703513271,0.0,0.0,-691.2767611003947,689.7742320045744
2021-01-02,05:00:00,181.53910153414225,44.54223587553717,0.0,0.0,-694.3230280643329,692.8595207687292
2021-01-02,06:00:00,181.58803812385995,44.33261083239756,0.0,0.0,-693.8287368956953,688.7220959575469
2021-01-02,07:00:00,181.62534978060486,44.16958166861068,0.0,0.0,-692.7824425159488,685.2216988006026
2021-01-02,08:00:00,181.27543857214488,44.03427842166692,0.0,0.0,-697.2974620161112,686.9651541209705
2021-01-02,09:00:00,181.30338122312435,43.8646201893455,0.0,0.0,-696.4453056175262,683.5930528376474
2021-01-02,10:00:00,181.30543050247,43.6788913927544,0.0,0.0,-695.747348689707,680.0131173597732
2021-01-02,11:00:00,180.72497729661188,42.835155841476464,0.0,0.0,-706.5527291637845,670.6146150683163
2021-01-02,12:00:00,179.9060316695241,41.91294907111905,0.0,0.0,-718.8786672586575,660.1155772351083
2021-01-02,13:00:00,179.5661101332173,41.254746913914396,0.0,0.0,-723.2530028366018,649.6536900995834
2021-01-02,14:00:00,179.25293448543778,41.25927280102024,0.0,0.0,-725.9611990526319,652.831105593268
2021-01-02,15:00:00,179.12042669923864,40.89460890280056,0.0,0.0,-726.8096279115416,646.4901260276314
2021-01-02,16:00:00,178.7997546085787,40.97789294634868,0.0,0.0,-728.8387351008132,650.8320459859829
2021-01-02,17:00:00,178.71176336136628,40.71565767182807,0.0,0.0,-728.590732315788,646.025786356074
2021-01-02,18:00:00,178.64469403966174,40.49891813227309,0.0,0.0,-727.7484358800575,641.8545455506348
2021-01-02,19:00:00,178.3532128365817,40.61958198054361,0.0,0.0,-729.8529246211983,647.2213757443308
2021-01-02,20:00:00,178.2924336327424,40.43619086719573,0.0,0.0,-728.7180150572676,643.6297144836884
2021-01-02,21:00:00,178.2357942421876,40.270525465987355,0.0,0.0,-727.4232185755391,640.3745852039377
2021-01-02,22:00:00,177.90436749687595,40.38138038425065,0.0,0.0,-729.8262813722249,645.7075530098823
2021-01-02,23:00:00,177.84219199056616,40.227457430958694,0.0,0.0,-728.4749145361129,642.7129353229462
2021-01-03,00:00:00,177.78211847107121,40.09088220094553,0.0,0.0,-726.9254579849076,639.9999620604733
2021-01-03,01:00:00,177.72419906320926,39.97113909337003,0.0,0.0,-725.2445771500934,637.6123652715546
2021-01-03,02:00:00,177.39131844027344,40.06128321307673,0.0,0.0,-728.358390388079,643.1653507809813
2021-01-03,03:00:00,177.32715260642507,39.942421560184094,0.0,0.0,-726.7725076507777,640.9236418389431
2021-01-03,04:00:00,177.2610418643505,39.83381299792689,0.0,0.0,-725.0525879354682,638.8396225916589
2021-01-03,05:00:00,177.19221462024262,39.73975393173225,0.0,0.0,-723.2457995647565,637.0443862571441
2021-01-03,06:00:00,177.12217777345066,39.65796996318224,0.0,0.0,-721.3957149989437,635.5284027380329
2021-01-03,07:00:00,177.05206432205193,39.5776647253357,0.0,0.0,-719.5584079714026,634.1047962089885
2021-01-03,08:00:00,176.697199162664,39.56234136781993,0.0,0.0,-724.4151281679515,638.8705164649849
2021-01-03,09:00:00,176.62062957369872,39.45283038655122,0.0,0.0,-723.0591371662449,637.2649882934269
2021-01-03,10:00:00,176.54284900332667,39.33648519843751,0.0,0.0,-721.8346768093761,635.6691063301462
2021-01-03,11:00:00,176.44677942035054,39.184890467198905,0.0,0.0,-720.9367437919136,633.5506822124796
2021-01-03,12:00:00,176.3373314468159,38.99434966309731,0.0,0.0,-720.4115453485865,630.8912787464941
2021-01-03,13:00:00,176.22466712127775,38.77698122563651,0.0,0.0,-720.2346573802643,627.984103722269
2021-01-03,14:00:00,176.1083637792104,38.51652855711805,0.0,0.0,-720.4693547587376,624.5283328125413
2021-01-03,15:00:00,175.96045909906837,38.22143215776419,0.0,0.0,-720.8815119357314,620.3764769629366
2021-01-03,16:00:00,175.80131414081288,37.869374239093915,0.0,0.0,-721.8575351450127,615.4753015235466
2021-01-03,17:00:00,175.63492201320423,37.485074395083544,0.0,0.0,-722.9650717549957,610.0141440872452
2021-01-03,18:00:00,175.04885094279797,36.91337953843975,0.0,0.0,-733.2641778076068,606.1965773473531
2021-01-03,19:00:00,172.88342572738972,34.68440864813786,0.0,0.0,-762.4037394216284,574.7186198699711
2021-01-03,20:00:00,170.4117663399419,33.09820202155332,0.0,0.0,-782.841367242625,549.0456345709448
2021-01-03,21:00:00,169.6965847365707,33.149298876655166,0.0,0.0,-785.9018018937204,551.6162673376934
2021-01-03,22:00:00,169.26331577711716,33.013914976403065,0.0,0.0,-783.7524215765297,547.8061074454514
2021-01-03,23:00:00,168.95833740018156,32.94569965418634,0.0,0.0,-781.2456692857668,545.6230920606783
2021-01-04,00:00:00,168.5739926364656,33.22179819700723,0.0,0.0,-783.2221451092046,553.3032882030702
2021-01-04,01:00:00,168.2615428168526,33.205835155528796,0.0,0.0,-780.8701490410604,552.2673766489968
2021-01-04,02:00:00,167.9663968783774,33.20685553190897,0.0,0.0,-778.5890545626171,551.7056974588077
2021-01-04,03:00:00,167.74049952698942,33.2125270222182,0.0,0.0,-776.1907408172265,551.4453761121993
2021-01-04,04:00:00,167.55288549606516,33.22486543849956,0.0,0.0,-773.8277388969436,551.5189009949223
2021-01-04,05:00:00,167.37450369107208,33.24359995269045,0.0,0.0,-771.5632551237941,551.8512357191292
2021-01-04,06:00:00,167.208585108346,33.26717369579059,0.0,0.0,-769.3877368965186,552.4203522933199
2021-01-04,07:00:00,167.05738649024153,33.29619029780514,0.0,0.0,-767.323627265403,553.2683460774866
2021-01-04,08:00:00,166.93462674172608,33.32515282827877,0.0,0.0,-765.2755360668525,554.2799667116973
2021-01-04,09:00:00,166.87069844866818,33.35041989403317,0.0,0.0,-763.1791865697596,555.4803554705383
2021-01-04,10:00:00,166.83003970148505,33.380940145209685,0.0,0.0,-761.1766196610406,557.0081789651931
2021-01-04,11:00:00,166.78836025265815,33.423885344614206,0.0,0.0,-759.2745392513461,558.9092609726388
2021-01-04,12:00:00,166.738116727975,33.47662218918278,0.0,0.0,-757.5685012852773,561.1666410753337
2021-01-04,13:00:00,166.67632256280262,33.322417519935016,0.0,0.0,-750.7743563726544,555.3986512844195
2021-01-04,14:00:00,166.63740909062142,33.380507987177076,0.0,0.0,-749.4391991237644,558.1691729438338
2021-01-04,15:00:00,166.584271701563,33.45224189072032,0.0,0.0,-748.2538253786042,561.3197165620151
2021-01-04,16:00:00,166.5683531580509,33.31764738281301,0.0,0.0,-741.7390598708298,556.488158766561
2021-01-04,17:00:00,166.50895796347865,33.386005590216,0.0,0.0,-741.0447715679184,559.9915426044706
2021-01-04,18:00:00,166.41743530820918,33.457034680525695,0.0,0.0,-740.614134548232,563.640904222994
2021-01-04,19:00:00,166.42573951448261,33.31213156461413,0.0,0.0,-734.5397641612217,559.1660964437136
2021-01-04,20:00:00,166.28609887972522,33.316783974586755,0.0,0.0,-734.8812608241569,561.8583312556812
2021-01-04,21:00:00,166.25328083011422,33.07391963486686,0.0,0.0,-729.0729524509516,555.4466794982793
2021-01-04,22:00:00,160.76708990551165,30.556579712227517,0.0,0.0,-781.6362130413763,517.0348931253964
2021-01-04,23:00:00,158.55693317961234,30.133164725904184,0.0,0.0,-791.1508351294324,507.6786411144255
2021-01-05,00:00:00,153.71581730067612,32.643284865535136,0.0,0.0,-793.5853242301382,542.7491975562465
2021-01-05,01:00:00,153.16033452727072,33.11561803592603,0.0,0.0,-785.4581526031252,546.7295887412054
2021-01-05,02:00:00,153.08981826711837,33.219318425072565,0.0,0.0,-786.9323577999603,551.6497880530778
2021-01-05,03:00:00,152.7973384019484,33.35256558232642,0.0,0.0,-782.5529484997969,552.2742494647556
2021-01-05,04:00:00,152.56907224658318,33.457097698530994,0.0,0.0,-778.5920261824504,552.8445212805661
2021-01-05,05:00:00,152.58073237853884,33.53767928202952,0.0,0.0,-781.3379039452411,558.6636248074545
2021-01-05,06:00:00,152.3939894414321,33.626529658274244,0.0,0.0,-777.8763871272095,559.4832377175472
2021-01-05,07:00:00,152.22947874474633,33.71368089929149,0.0,0.0,-774.8112731045112,560.6570584041078
2021-01-05,08:00:00,152.07577150008925,33.79535365122571,0.0,0.0,-771.9101272586267,561.9003406157399
2021-01-05,09:00:00,151.92569771459137,33.88871724939498,0.0,0.0,-769.5025242285337,563.7824873806366
2021-01-05,10:00:00,151.78896217615988,33.99314363632081,0.0,0.0,-767.3514677206986,566.1676681078297
2021-01-05,11:00:00,151.63548467556376,34.13464304455493,0.0,0.0,-765.5792893511243,569.5609522784101
2021-01-05,12:00:00,151.46648606928875,34.16402040679133,0.0,0.0,-758.7511989308987,566.8139376085529
2021-01-05,13:00:00,151.10758853321235,34.5198115726492,0.0,0.0,-758.5626578007359,574.9373437963995
2021-01-05,14:00:00,150.21191990345713,34.89206874988832,0.0,0.0,-751.3189822335262,575.583187620028
2021-01-05,15:00:00,142.46533807384574,63.75541779819766,0.0,0.0,-420.6958890380338,881.153509718162
2021-01-05,16:00:00,143.30381474819706,64.0788814254055,0.0,0.0,-414.1636145096272,885.8164269360768
2021-01-05,17:00:00,143.34878436986185,64.11039580322411,0.0,0.0,-412.8140083719045,886.8781493899722
2021-01-05,18:00:00,143.19752403308868,63.934617404251455,0.0,0.0,-415.5750188399106,887.820055037739
2021-01-05,19:00:00,142.898427443843,64.27295388937533,0.0,0.0,-407.8885772898793,885.6922433528065
2021-01-05,20:00:00,142.5570643144342,63.94402962291182,0.0,0.0,-414.01161248912103,887.0711741981773
2021-01-05,21:00:00,142.2451691283873,64.2340109690974,0.0,0.0,-407.5882651642896,885.7061353427491
2021-01-05,22:00:00,141.83038070068298,63.861984071895705,0.0,0.0,-414.7888822348323,887.4029028441961
2021-01-05,23:00:00,141.47203718104745,64.1665692911255,0.0,0.0,-408.6500750044361,887.0141307320648
2021-01-06,00:00:00,141.13787310982866,64.47587044982946,0.0,0.0,-402.55551595799625,886.9428822634825
2021-01-06,01:00:00,140.53807540350863,64.10770038541287,0.0,0.0,-410.496961040888,889.5618245746975
2021-01-06,02:00:00,140.00806132165792,64.45588932515602,0.0,0.0,-404.6355943523813,890.5776948834749
2021-01-06,03:00:00,139.26964877823204,64.7831141613666,0.0,0.0,-399.7897733366117,891.9045498314176
2021-01-06,04:00:00,138.29999586585777,64.96087463932957,0.0,0.0,-398.2586549904663,893.5071003014805
2021-01-06,05:00:00,136.85395818043864,65.45936264734236,0.0,0.0,-391.20069828396663,893.449151997554
2021-01-06,06:00:00,135.84097856148918,65.19502406285356,0.0,0.0,-397.28341945726424,894.2976336691136
2021-01-06,07:00:00,134.43064655250865,65.26956629357358,0.0,0.0,-396.7633344118949,892.3257976505521
2021-01-06,08:00:00,133.5073964616551,64.8452740695238,0.0,0.0,-404.9859535479918,891.870968663065
2021-01-06,09:00:00,132.1569114079673,64.6734549689446,0.0,0.0,-407.69443824281916,887.6443208763448
2021-01-06,10:00:00,131.3696488121009,64.3399985884064,0.0,0.0,-413.2400617755484,885.4906029853248
2021-01-06,11:00:00,130.6354683122622,64.11469019824263,0.0,0.0,-416.6087578732986,883.1303103605698
2021-01-06,12:00:00,129.93008956976388,63.94744436150609,0.0,0.0,-418.8521376128774,880.7731736454796
2021-01-06,13:00:00,129.65394469464204,63.66543777488227,0.0,0.0,-424.85209374316037,883.4843116481616
2021-01-06,14:00:00,128.9441393859847,63.51809352116579,0.0,0.0,-426.7611290125642,881.1617788303162
2021-01-06,15:00:00,128.22842857838353,63.3599847955712,0.0,0.0,-428.768781471299,878.6264980584587
2021-01-06,16:00:00,127.5098344544308,63.189006960075915,0.0,0.0,-430.8443734738976,875.7526166201151
2021-01-06,17:00:00,127.2130705000947,62.89917120227679,0.0,0.0,-436.79153863782994,877.8264915572288
2021-01-06,18:00:00,126.51519111984402,62.772498800834846,0.0,0.0,-437.769772405969,874.4872240634058
2021-01-06,19:00:00,126.21027364557013,62.56934986418006,0.0,0.0,-442.3653292998206,877.0058940125484
2021-01-06,20:00:00,125.53241738544745,62.518845561429174,0.0,0.0,-441.97328175837174,873.8653976594203
2021-01-06,21:00:00,124.87371747015258,62.48761660554301,0.0,0.0,-441.2563688508235,870.8830474853061
2021-01-06,22:00:00,124.43314458406796,62.390655274889944,0.0,0.0,-445.42408800218254,875.9291432311819
2021-01-06,23:00:00,123.65781280564839,62.41442717548814,0.0,0.0,-444.91393587947823,874.9493246688731
2021-01-07,00:00:00,122.82224272275388,62.45274920456673,0.0,0.0,-444.72221520892344,874.9264527750947
2021-01-07,01:00:00,121.96839751742836,62.499024569174715,0.0,0.0,-444.7464827313088,875.5816472059647
2021-01-07,02:00:00,121.13492046648668,62.55334355742379,0.0,0.0,-445.0212416681461,877.1292620407152
2021-01-07,03:00:00,120.27959401880376,62.63590504245019,0.0,0.0,-441.40356174088083,871.9945213070959
2021-01-07,04:00:00,119.29908905197927,62.78750794473613,0.0,0.0,-442.62057049409486,878.6021326921039
2021-01-07,05:00:00,118.48217867142493,63.14275166098177,0.0,0.0,-433.9349773633294,873.7020233833061
2021-01-07,06:00:00,116.85733637584427,63.923502624203614,0.0,0.0,-424.27145649446175,880.4355824268712
2021-01-07,07:00:00,112.98514787504654,64.55599824234986,0.0,0.0,nan,nan
2021-01-07,08:00:00,110.43634637387792,64.55915666429924,0.0,0.0,nan,nan
2021-01-07,09:00:00,108.05988131184063,64.54748435683418,0.0,0.0,nan,nan
2021-01-07,10:00:00,103.70684165539305,64.23588753285517,0.0,0.0,nan,nan
2021-01-07,11:00:00,101.25466504733801,62.972916394879775,0.0,0.0,nan,nan
2021-01-07,12:00:00,99.491667861072,62.29303940726102,0.0,0.0,nan,nan
2021-01-07,13:00:00,97.59106680799272,61.090426858278924,0.0,0.0,nan,nan
2021-01-07,14:00:00,95.78037921268577,60.02689688109891,0.0,0.0,nan,nan
2021-01-07,15:00:00,93.8420079584178,58.924367809930736,0.0,0.0,nan,nan
2021-01-07,16:00:00,92.64847445944329,57.13785977667666,0.0,0.0,nan,nan
2021-01-07,17:00:00,91.68589093269814,56.219732617437884,0.0,0.0,nan,nan
2021-01-07,18:00:00,89.81558446472026,54.987335646515284,0.0,0.0,nan,nan
2021-01-07,19:00:00,88.53250297379843,53.19468407548266,0.0,0.0,nan,nan
2021-01-07,20:00:00,87.489826115442,52.324124523779425,0.0,0.0,nan,nan
2021-01-07,21:00:00,86.0034225632345,46.731023469677574,0.0,0.0,nan,nan
2021-01-07,22:00:00,86.5895741303284,45.443539464012055,0.0,0.0,nan,nan
2021-01-07,23:00:00,86.52454307345202,44.43002139290119,0.0,0.0,nan,nan
2021-01-08,00:00:00,86.53003342094226,44.05478289653665,0.0,0.0,nan,nan
2021-01-08,01:00:00,86.43486877006906,43.69116876679901,0.0,0.0,nan,nan
2021-01-08,02:00:00,86.34339134187077,43.420237504926554,0.0,0.0,nan,nan
2021-01-08,03:00:00,86.23629283120461,43.18720549700667,0.0,0.0,nan,nan
2021-01-08,04:00:00,86.08075681835405,42.88747407179145,0.0,0.0,nan,nan
2021-01-08,05:00:00,85.8029714697247,42.428908495692745,0.0,0.0,nan,nan
2021-01-08,06:00:00,85.49788419058275,41.89407272152078,0.0,0.0,nan,nan
2021-01-08,07:00:00,85.08221313450223,41.8743343323583,0.0,0.0,nan,nan
2021-01-08,08:00:00,84.91541246476599,41.351921600799265,0.0,0.0,nan,nan
2021-01-08,09:00:00,84.80465835666477,40.89031528600346,0.0,0.0,nan,nan
2021-01-08,10:00:00,84.27420223322878,40.876336980006606,0.0,0.0,nan,nan
2021-01-08,11:00:00,83.53420357056683,40.581325730386425,0.0,0.0,nan,nan
2021-01-08,12:00:00,82.6157275125571,39.61776824554723,0.0,0.0,nan,nan
2021-01-08,13:00:00,83.65028753446832,38.053205031030394,0.0,0.0,nan,nan
2021-01-08,14:00:00,84.63666196971023,37.167124825027415,0.0,0.0,nan,nan
2021-01-08,15:00:00,84.90006448786681,36.77458758367308,0.0,0.0,nan,nan
2021-01-08,16:00:00,84.8196179873,36.64320835345619,0.0,0.0,nan,nan
2021-01-08,17:00:00,84.66717072682039,36.49524361064902,0.0,0.0,nan,nan
2021-01-08,18:00:00,84.55973726539158,36.389880274954386,0.0,0.0,nan,nan
2021-01-08,19:00:00,84.2058763797089,36.20096200746488,0.0,0.0,nan,nan
2021-01-08,20:00:00,83.59843915452885,36.01766719276683,0.0,0.0,nan,nan
2021-01-08,21:00:00,82.99673240453971,35.67065544520881,0.0,0.0,nan,nan
2021-01-08,22:00:00,82.93207616129335,35.463279965001924,0.0,0.0,nan,nan
2021-01-08,23:00:00,82.49786803359828,35.1957760885674,0.0,0.0,nan,nan
2021-01-09,00:00:00,82.44604850382322,35.15170040024564,0.0,0.0,nan,nan
2021-01-09,01:00:00,82.10674160255695,35.01736782071142,0.0,0.0,nan,nan
2021-01-09,02:00:00,82.033114695851,34.94169263518165,0.0,0.0,nan,nan
2021-01-09,03:00:00,81.74281878158197,34.85078699766855,0.0,0.0,nan,nan
2021-01-09,04:00:00,81.51353722394289,34.79559549936793,0.0,0.0,nan,nan
2021-01-09,05:00:00,81.30422269376797,34.67417888984186,0.0,0.0,nan,nan
2021-01-09,06:00:00,81.07319338222356,34.64489412159963,0.0,0.0,nan,nan
2021-01-09,07:00:00,80.72033020376857,34.63902929136785,0.0,0.0,nan,nan
2021-01-09,08:00:00,80.10349986445209,34.681220899411315,0.0,0.0,nan,nan
2021-01-09,09:00:00,78.77029237412368,34.772349415659754,0.0,0.0,nan,nan
2021-01-09,10:00:00,78.0562677968117,34.39933395555647,0.0,0.0,nan,nan
2021-01-09,11:00:00,77.49620478176321,34.083302095516544,0.0,0.0,nan,nan
2021-01-09,12:00:00,77.05044756210758,33.79156926631562,0.0,0.0,nan,nan
2021-01-09,13:00:00,77.02746463081604,33.60060142569754,0.0,0.0,nan,nan
2021-01-09,14:00:00,76.63725736091956,33.431119780295745,0.0,0.0,nan,nan
2021-01-09,15:00:00,76.6071327498585,33.22279311662588,0.0,0.0,nan,nan
2021-01-09,16:00:00,76.24147346685737,33.07606465826253,0.0,0.0,nan,nan
2021-01-09,17:00:00,75.9201225639939,32.92607521433603,0.0,0.0,nan,nan
2021-01-09,18:00:00,75.53582017865709,32.7871316720994,0.0,0.0,nan,nan
2021-01-09,19:00:00,75.46266136207322,32.59726800232754,0.0,0.0,nan,nan
2021-01-09,20:00:00,75.03768930000616,32.51117109966175,0.0,0.0,nan,nan
2021-01-09,21:00:00,74.6142272840592,32.43591944093813,0.0,0.0,nan,nan
2021-01-09,22:00:00,74.2076027446997,32.360198391161326,0.0,0.0,nan,nan
2021-01-09,23:00:00,73.81310741224445,32.28082851519853,0.0,0.0,nan,nan
2021-01-10,00:00:00,73.44310409233509,32.20268720472236,0.0,0.0,nan,nan
2021-01-10,01:00:00,73.09799180012894,32.13316858345939,0.0,0.0,nan,nan
2021-01-10,02:00:00,73.19495448659298,31.848020129234257,0.0,0.0,-831.8651095535606,518.806588151391
2021-01-10,03:00:00,72.89327482510241,31.783215280259846,0.0,0.0,-830.7345260237344,517.1656206269253
2021-01-10,04:00:00,72.62079835402302,31.729834758786485,0.0,0.0,-829.2514767544344,515.5926764724218
2021-01-10,05:00:00,72.75180595398096,31.365071446726038,0.0,0.0,-834.8370393072255,512.8358174805498
2021-01-10,06:00:00,72.51922044566506,31.321635816105626,0.0,0.0,-832.9302744974848,511.3270739222765
2021-01-10,07:00:00,72.66311564260856,30.97215212279383,0.0,0.0,-838.4298980550375,508.93281584493064
2021-01-10,08:00:00,72.46438874755862,30.95068659094672,0.0,0.0,-836.216789386468,507.8050464222364
2021-01-10,09:00:00,72.28302374517521,30.9450195282288,0.0,0.0,-833.910493847914,506.9858130595195
2021-01-10,10:00:00,72.42598185941212,30.62228435098776,0.0,0.0,-839.5523522489239,505.35763731141213
