date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-10,11:00:00,72.25115685163766,30.63918752116026,0.0,0.0,-837.2287704793271,505.0638129898187
2021-01-10,12:00:00,72.07724328231052,30.67977883201421,0.0,0.0,-834.9659731173888,505.29532682234077
2021-01-10,13:00:00,71.90511282225182,30.737729699152556,0.0,0.0,-832.7890545863193,505.9430899494873
2021-01-10,14:00:00,71.74019689616034,30.80634881833187,0.0,0.0,-830.641203037696,506.852677736995
2021-01-10,15:00:00,71.78359228281448,30.435202937805656,0.0,0.0,-837.4321402846836,504.99187973037056
2021-01-10,16:00:00,71.588925354763,30.476588154389976,0.0,0.0,-835.6317997977603,505.5745741906567
2021-01-10,17:00:00,71.3775576786789,30.518254261927567,0.0,0.0,-834.0593259599991,506.27638633931736
2021-01-10,18:00:00,71.15405649423515,30.556835467910915,0.0,0.0,-832.6943665705621,507.0284241064175
2021-01-10,19:00:00,70.91672326995537,30.588966025824654,0.0,0.0,-831.5285652992316,507.75382848455405
2021-01-10,20:00:00,70.64106748335837,30.579747752953523,0.0,0.0,-830.5631624464877,507.6966506016396
2021-01-10,21:00:00,70.33884704279596,30.540542206296134,0.0,0.0,-829.8578035919927,507.14601015409
2021-01-10,22:00:00,70.00261318999769,30.474940852191573,0.0,0.0,-829.502135417657,506.2060839586846
2021-01-10,23:00:00,69.5936427439217,30.330274934241334,0.0,0.0,-829.5814360836521,503.78236533257615
2021-01-11,00:00:00,69.23268464434776,30.150032407860543,0.0,0.0,-829.3833539811894,500.6307036321803
2021-01-11,01:00:00,69.23086306534711,29.501809428965654,0.0,0.0,-835.8652760614641,493.29286922983994
2021-01-11,02:00:00,69.04160511562841,29.224226996571506,0.0,0.0,-834.079147688346,487.8403118927267
2021-01-11,03:00:00,69.16570905362505,28.725067351430972,0.0,0.0,-840.2937325427774,483.6690308730474
2021-01-11,04:00:00,69.09019334604267,28.495829118969713,0.0,0.0,-838.7208769649733,479.71846364213036
2021-01-11,05:00:00,69.04633101837537,28.350493216255696,0.0,0.0,-836.5978675619699,477.22355670062353
2021-01-11,06:00:00,68.90516776206812,28.28847646009328,0.0,0.0,-842.4842604305595,480.6482305474255
2021-01-11,07:00:00,68.76232625573785,28.205957394886934,0.0,0.0,-840.4687003041618,479.18738425573036
2021-01-11,08:00:00,68.61380575575457,28.135762247216974,0.0,0.0,-838.4857486316469,477.99273493376734
2021-01-11,09:00:00,68.46648856363329,28.07622565116547,0.0,0.0,-836.4985008961521,477.03122957769466
2021-01-11,10:00:00,68.32174334749872,28.025716887582565,0.0,0.0,-834.5199300886597,476.28242946009857
2021-01-11,11:00:00,68.17661576870867,27.985172184091535,0.0,0.0,-832.5633355116006,475.76160969426934
2021-01-11,12:00:00,67.89614177458296,27.929016905458305,0.0,0.0,-830.9226545405108,474.67590570589095
2021-01-11,13:00:00,67.45289149798549,27.869842881238156,0.0,0.0,-829.6918093676213,473.2131515559822
2021-01-11,14:00:00,66.86091189640292,27.730510790616922,0.0,0.0,-831.1100251488388,471.20647224734876
2021-01-11,15:00:00,66.83967212245842,27.36284775194689,0.0,0.0,-837.3881088439375,469.5204709339097
2021-01-11,16:00:00,66.61238650721369,27.224200856182346,0.0,0.0,-835.7910794003401,467.1111379827309
2021-01-11,17:00:00,66.43056655478023,27.10324231428139,0.0,0.0,-833.7302489245776,464.9684423183686
2021-01-11,18:00:00,66.28434456340302,27.005400249466827,0.0,0.0,-831.2592557792086,463.1947535193745
2021-01-11,19:00:00,66.16574949179402,26.91664374105175,0.0,0.0,-828.5147893405519,461.571261473502
2021-01-11,20:00:00,66.2158359572923,26.650195835325604,0.0,0.0,-833.8579117800109,461.71024311888726
2021-01-11,21:00:00,66.10597224106773,26.573389261081225,0.0,0.0,-830.9976671091281,460.3591711406734
2021-01-11,22:00:00,66.01245139565384,26.502185465125294,0.0,0.0,-827.998176808469,459.13052219030385
2021-01-11,23:00:00,65.91956390660383,26.437961179736075,0.0,0.0,-824.984963807743,458.0594717041175
2021-01-12,00:00:00,65.81486175022047,26.379544384437228,0.0,0.0,-822.062196116196,457.1303621366766
2021-01-12,01:00:00,65.70670573779557,26.325357263059587,0.0,0.0,-819.1638802408706,456.3082939115379
2021-01-12,02:00:00,65.59858699931486,26.274861215847725,0.0,0.0,-816.2707025762647,455.58588076185197
2021-01-12,03:00:00,65.49024726971977,26.22587639173197,0.0,0.0,-813.3800282101147,454.9189353827024
2021-01-12,04:00:00,65.50046526829341,25.830618047377794,0.0,0.0,-818.838002715027,452.86497313142365
2021-01-12,05:00:00,65.40829606096464,25.77479788194369,0.0,0.0,-815.7320849006064,452.0981978041448
2021-01-12,06:00:00,65.32090829218814,25.7206239949545,0.0,0.0,-812.5738972870167,451.3831517792006
2021-01-12,07:00:00,65.23888700627212,25.668171882305987,0.0,0.0,-809.364437273005,450.7251130234592
2021-01-12,08:00:00,65.16197815088252,25.61887199989778,0.0,0.0,-806.1093064921442,450.153913774141
2021-01-12,09:00:00,65.08935542818347,25.569101856441662,0.0,0.0,-802.80478201597,449.5958056303246
2021-01-12,10:00:00,65.02196192805667,25.519289483088677,0.0,0.0,-799.4451017603278,449.06088623045486
2021-01-12,11:00:00,64.96132433864712,25.470148418793045,0.0,0.0,-796.0097141945735,448.55933828118236
2021-01-12,12:00:00,64.90823992012965,25.42144083289901,0.0,0.0,-792.4943637682591,448.0893321123898
2021-01-12,13:00:00,64.86440696912508,25.371298782015124,0.0,0.0,-788.8549399967305,447.60047028085864
2021-01-12,14:00:00,64.82757788861603,25.3184536876606,0.0,0.0,-785.1268449116033,447.07933719136105
2021-01-12,15:00:00,64.93516418782009,24.782875109061465,0.0,0.0,-788.1634595529176,442.0820619308578
2021-01-12,16:00:00,64.90847753499092,24.71948022504064,0.0,0.0,-784.1714929549489,441.370240041944
2021-01-12,17:00:00,64.88748588270965,24.652172796410863,0.0,0.0,-780.09264095244,440.60169570731324
2021-01-12,18:00:00,64.86598051114706,24.591870049861267,0.0,0.0,-776.0147059252486,439.9989926640079
2021-01-12,19:00:00,64.8425506353424,24.543949122534844,0.0,0.0,-771.9523054868914,439.66321441024564
2021-01-12,20:00:00,64.81851745197729,24.502461639635786,0.0,0.0,-767.8524970111903,439.45922804919354
2021-01-12,21:00:00,64.79715309705308,24.455179253776617,0.0,0.0,-763.6727674906142,439.1515752325857
2021-01-12,22:00:00,64.777060192694,24.408232916312038,0.0,0.0,-759.4557489538565,438.8721835718534
2021-01-12,23:00:00,64.75689253534996,24.365512466857954,0.0,0.0,-755.2186167277396,438.6962680343946
2021-01-13,00:00:00,64.73637812179257,24.327158696680073,0.0,0.0,-750.963713551173,438.6262298222608
2021-01-13,01:00:00,64.71607273883592,24.289779309287237,0.0,0.0,-746.6778016046155,438.5942353846428
2021-01-13,02:00:00,64.69547263568755,24.25354791629989,0.0,0.0,-742.3543153498322,438.5967145257927
2021-01-13,03:00:00,64.6749574710299,24.21700901488408,0.0,0.0,-737.9888271691743,438.6061329998796
2021-01-13,04:00:00,64.65376157812503,24.182785583009036,0.0,0.0,-733.597368636867,438.67626829737543
2021-01-13,05:00:00,64.63130735661056,24.152086934303327,0.0,0.0,-729.1843963698484,438.8286472525425
2021-01-13,06:00:00,64.60493502511066,24.13102393928323,0.0,0.0,-724.7822891967371,439.1795774812302
2021-01-13,07:00:00,64.57595115322025,24.114870876627442,0.0,0.0,-720.3704465527553,439.63636481817133
2021-01-13,08:00:00,64.54406741478746,24.103754202771444,0.0,0.0,-715.9488046274055,440.1990938008277
2021-01-13,09:00:00,64.50981344032307,24.095949008533406,0.0,0.0,-711.5102748246863,440.8343861488824
2021-01-13,10:00:00,64.47540610546298,24.0876191761858,0.0,0.0,-707.0281642603222,441.4689161930256
2021-01-13,11:00:00,64.44058364770409,24.079396595724912,0.0,0.0,-702.502223302843,442.11248317445643
2021-01-13,12:00:00,64.40445182048676,24.072239650296723,0.0,0.0,-697.9409315672237,442.78189721084937
2021-01-13,13:00:00,64.36737308780705,24.06541777470912,0.0,0.0,-693.3388934910763,443.46240763044227
2021-01-13,14:00:00,64.32905999610773,24.059438202231842,0.0,0.0,-688.6969339144416,444.1616853091571
2021-01-13,15:00:00,64.29243455863713,24.557449010292522,0.0,0.0,-677.2319012307562,449.86977485467673
2021-01-13,16:00:00,64.25755135428635,24.549753198220596,0.0,0.0,-672.4792735006195,450.5344139979711
2021-01-13,17:00:00,64.22319098803042,24.540242719580046,0.0,0.0,-667.6641907875892,451.1659783474623
2021-01-13,18:00:00,64.18983623906718,24.529047936766318,0.0,0.0,-662.7834491662215,451.76844455280445
2021-01-13,19:00:00,64.15572015583655,24.517394212931094,0.0,0.0,-657.8533167748246,452.361623765795
2021-01-13,20:00:00,64.12154280907777,24.504471305723644,0.0,0.0,-652.8627820855472,452.92806355953485
2021-01-13,21:00:00,64.08742258322856,24.4907315914654,0.0,0.0,-647.8149673405569,453.4790933953455
2021-01-13,22:00:00,64.05318976838629,24.47625637150189,0.0,0.0,-642.7106260757428,454.015090829048
2021-01-13,23:00:00,64.01966150833125,24.460786559908712,0.0,0.0,-637.541947260499,454.5324102050403
2021-01-14,00:00:00,63.988256048810335,24.444405059249902,0.0,0.0,-632.2959742206149,455.03567679729946
2021-01-14,01:00:00,63.936648297024746,24.929890650169284,0.0,0.0,-620.9436903046444,460.3455234692468
2021-01-14,02:00:00,63.918273193730954,24.909896465047858,0.0,0.0,-615.4922246518545,460.78762918149056
2021-01-14,03:00:00,63.90032906461854,24.888452315747067,0.0,0.0,-609.9768344599288,461.2012501482909
2021-01-14,04:00:00,63.88282737798033,24.86556246643785,0.0,0.0,-604.3968535666354,461.5858191920637
2021-01-14,05:00:00,63.86560202746489,24.841311303957728,0.0,0.0,-598.7535945589188,461.94206015818924
2021-01-14,06:00:00,63.84847328659748,24.81604507535811,0.0,0.0,-593.0483849754091,462.275419664716
2021-01-14,07:00:00,63.83217371102248,24.78946808704828,0.0,0.0,-587.2737261862494,462.58136682280616
2021-01-14,08:00:00,63.81662803032982,24.76078331794694,0.0,0.0,-581.4234609925188,462.83901265598104
2021-01-14,09:00:00,63.802586197078156,24.729403426129416,0.0,0.0,-575.4904210970271,463.03885989629686
2021-01-14,10:00:00,63.7890539546216,24.696570010127797,0.0,0.0,-569.4883564454503,463.2047197223574
2021-01-14,11:00:00,63.77692080259347,24.661705465883383,0.0,0.0,-563.4076303369366,463.32689690717586
2021-01-14,12:00:00,63.766195709549784,24.624839302782032,0.0,0.0,-557.2473950774875,463.40510954188994
2021-01-14,13:00:00,63.756868251679926,24.586168688902944,0.0,0.0,-551.0073707154952,463.4424540609703
2021-01-14,14:00:00,63.749407631817114,24.545348190590495,0.0,0.0,-544.6819583685137,463.43267072091635
2021-01-14,15:00:00,63.74474386063556,24.499405122451897,0.0,0.0,-538.2403737728018,463.3038049426239
2021-01-14,16:00:00,63.76675345200986,24.958262625087695,0.0,0.0,-526.1009247119073,468.00799049668063
2021-01-14,17:00:00,63.77251674547396,24.90675411883543,0.0,0.0,-519.4818269724492,467.77662447904055
2021-01-14,18:00:00,63.78104744585687,24.852227899309657,0.0,0.0,-512.7672062565107,467.48310087105557
2021-01-14,19:00:00,63.79286839685902,24.794361583477,0.0,0.0,-505.95099929184653,467.12229143214466
2021-01-14,20:00:00,63.80912419035365,24.72952822021715,0.0,0.0,-498.9960651216097,466.6061170604641
2021-01-14,21:00:00,63.83002073170729,24.65950261699523,0.0,0.0,-491.91973532899283,465.9866199125603
2021-01-14,22:00:00,63.85700168853938,24.583478632311664,0.0,0.0,-484.7086689795833,465.2553397711092
2021-01-14,23:00:00,63.89306919806657,24.49445272814922,0.0,0.0,-477.28013306250796,464.24206380212235
2021-01-15,00:00:00,63.85134976530157,23.886710260134077,0.0,0.0,-475.3592906615231,457.88567733546324
2021-01-15,01:00:00,63.88752588886459,23.78393785593567,0.0,0.0,-467.74434948782437,456.6003464738325
2021-01-15,02:00:00,63.92272649644294,23.678201361641083,0.0,0.0,-460.0838239588775,455.25197490551705
2021-01-15,03:00:00,63.96171114708092,23.563441551850786,0.0,0.0,-452.3248320452403,453.74139650564365
2021-01-15,04:00:00,64.00181267443578,23.44323152386388,0.0,0.0,-444.4988216487691,452.1293900272318
2021-01-15,05:00:00,64.04521980414303,23.31364050103127,0.0,0.0,-436.5827913954854,450.3514486545555
2021-01-15,06:00:00,64.08810969809457,23.184389347093603,0.0,0.0,-428.6234906066675,448.5803940040835
2021-01-15,07:00:00,64.13062746096074,23.05701420675712,0.0,0.0,-420.6139717379119,446.83865717809516
2021-01-15,08:00:00,64.17068026155891,22.940485347615308,0.0,0.0,-412.55706376046874,445.2612891574084
2021-01-15,09:00:00,64.20507327366583,22.849054849635166,0.0,0.0,-404.44341240404174,444.04657678758383
2021-01-15,10:00:00,64.23995437322368,22.765401916924663,0.0,0.0,-396.24070064374246,442.93017056211494
2021-01-15,11:00:00,64.27655302771669,22.68138390784509,0.0,0.0,-387.9585782738868,441.78964078069737
2021-01-15,12:00:00,64.0099469773139,22.412861554329943,0.0,0.0,-387.5275202700868,441.13727978391034
2021-01-15,13:00:00,64.05472749905654,22.311284592618822,0.0,0.0,-378.99098779447377,439.66690435475334
2021-01-15,14:00:00,64.10165033298249,22.207517933321316,0.0,0.0,-370.3670357996598,438.13623741475476
2021-01-15,15:00:00,64.14996451980375,22.10117339925606,0.0,0.0,-361.66791360243224,436.5376863446778
2021-01-15,16:00:00,64.19605253612716,21.993700152842237,0.0,0.0,-352.9387124690693,434.88455257268936
2021-01-15,17:00:00,64.24419007238983,21.882821698604257,0.0,0.0,-344.13591612759046,433.15803096629134
2021-01-15,18:00:00,64.29106475517773,21.766369583361158,0.0,0.0,-335.2975996132009,431.30149433187984
2021-01-15,19:00:00,64.33853432052375,21.63741740284128,0.0,0.0,-326.3936093626544,429.1826715400437
2021-01-15,20:00:00,64.38661845013034,21.493010122895093,0.0,0.0,-317.4222993867006,426.7436627569273
2021-01-15,21:00:00,64.19550316145185,20.928917193973778,0.0,0.0,-314.81252452963963,420.31296272390176
2021-01-15,22:00:00,64.24011011847536,20.719973971467457,0.0,0.0,-305.6468673578929,416.5261507494205
2021-01-15,23:00:00,64.27512480722109,20.450630458629877,0.0,0.0,-296.56855956232175,411.59246888927606
2021-01-16,00:00:00,64.10295393360316,20.00623013028362,0.0,0.0,-293.64180235145614,407.6187356260154
2021-01-16,01:00:00,64.14073937777171,19.806803451666493,0.0,0.0,-284.53307271003723,404.1438871388752
2021-01-16,02:00:00,64.17493981056658,19.61153139530755,0.0,0.0,-275.4853534111753,400.7899090084366
2021-01-16,03:00:00,64.21490420536026,19.446233515552393,0.0,0.0,-266.33864803495817,398.00554582374195
2021-01-16,04:00:00,64.2659378146218,19.324815847038014,0.0,0.0,-256.97847772738896,395.99223776148085
2021-01-16,05:00:00,64.31575598040553,19.20945820396301,0.0,0.0,-247.62512594088912,394.1025932991476
2021-01-16,06:00:00,64.36481018173777,19.098267709525434,0.0,0.0,-238.2740611610934,392.30613326936265
2021-01-16,07:00:00,64.28955879415189,18.930736058113435,0.0,0.0,-233.20929601229727,393.4410178507353
2021-01-16,08:00:00,64.3458376443005,18.837430799742464,0.0,0.0,-223.64938800572418,392.0211713264333
2021-01-16,09:00:00,64.40283789926617,18.756051635056306,0.0,0.0,-214.06931406841613,390.8425361656724
2021-01-16,10:00:00,64.4597850106144,18.68467617895321,0.0,0.0,-204.48343697935343,389.87547692802264
2021-01-16,11:00:00,64.51472525698611,18.61948777373075,0.0,0.0,-194.92497302521951,389.0570218877454
2021-01-16,12:00:00,64.56717168514943,18.55943094931479,0.0,0.0,-185.40496386145242,388.37848246577806
2021-01-16,13:00:00,64.62208660533702,18.50677232526084,0.0,0.0,-175.83939409046434,387.87824967026177
2021-01-16,14:00:00,64.67999992677538,18.460184348400457,0.0,0.0,-166.22009344235994,387.5401411548123
2021-01-16,15:00:00,64.74270732503324,18.4232964215242,0.0,0.0,-156.51642088592052,387.4353950679593
2021-01-16,16:00:00,64.8634234713489,18.546507791937,0.0,0.0,-144.3350436373148,386.21815161342977
2021-01-16,17:00:00,64.92752770605063,18.53456113998007,0.0,0.0,-134.68457823293284,386.6848413904085
2021-01-16,18:00:00,64.99958540849944,18.531710733337185,0.0,0.0,-124.89287528418936,387.3936595487618
2021-01-16,19:00:00,65.07258319768138,18.560466046833863,0.0,0.0,-115.07594756106846,388.78182093367155
2021-01-16,20:00:00,65.15647723124445,18.611154694086824,0.0,0.0,-105.06522976979613,390.68360973985796
2021-01-16,21:00:00,65.20216061908353,18.760387862856515,0.0,0.0,-94.66863813996315,390.44156457656635
2021-01-16,22:00:00,65.30433024736806,18.881133616924128,0.0,0.0,-84.40253017516807,393.81298747356203
2021-01-16,23:00:00,65.44291545568407,19.065730971482004,0.0,0.0,-73.50082077854313,398.47484153643785
2021-01-17,00:00:00,65.50362010216553,19.395089666988934,0.0,0.0,-63.163982711266726,401.79939541035105
2021-01-17,01:00:00,65.71135263294705,19.739011245681294,0.0,0.0,-51.140734462067485,409.6682188705413
2021-01-17,02:00:00,65.83860922220815,20.358551868939706,0.0,0.0,-39.93414308782667,418.5380736224818
2021-01-17,03:00:00,65.90656247358558,21.016286603607366,0.0,0.0,-29.83266902435571,428.4050821159932
2021-01-17,04:00:00,65.89946592903912,21.653966251688747,0.0,0.0,-21.05056360620074,438.25419354077434
2021-01-17,05:00:00,65.91059812950252,22.248944677523333,0.0,0.0,-12.06207042443566,447.5600724661255
2021-01-17,06:00:00,66.02973790587954,22.91656260948577,0.0,0.0,-1.4319920022971928,458.3592503531455
2021-01-17,07:00:00,66.2726785392546,24.583214582981636,0.0,0.0,10.944143867504788,482.24742981959605
2021-01-17,08:00:00,66.74273613123391,25.627097597854483,0.0,0.0,26.681282357287653,499.1246164538047
2021-01-17,09:00:00,67.44054111292577,26.587615331975226,0.0,0.0,45.614328390139676,513.1565937272517
2021-01-17,10:00:00,68.72704152663536,27.367170059515793,0.0,0.0,72.95787954155128,522.218069621695
2021-01-17,11:00:00,69.26635089314219,27.56844463211989,0.0,0.0,89.57717889935765,526.8530004149089
2021-01-17,12:00:00,69.56900090378765,27.82450062699549,0.0,0.0,101.82693852243172,528.4189694147933
2021-01-17,13:00:00,69.99790468197197,28.36408412557262,0.0,0.0,115.73978934802535,535.2196634556612
2021-01-17,14:00:00,71.65968468107435,29.26382356468482,0.0,0.0,147.66277072923415,548.96319396521
2021-01-17,15:00:00,72.435923172476,29.2515365868493,0.0,0.0,167.43613216567502,549.4848336669045
2021-01-17,16:00:00,72.92256302568877,29.253432467885194,0.0,0.0,183.34004507727536,551.5001037857478
2021-01-17,17:00:00,73.19562084575479,29.50579617965455,0.0,0.0,194.36558498377755,553.3866297950043
2021-01-17,18:00:00,73.40116511248524,29.763837256269014,0.0,0.0,204.709895506243,556.6152392942196
2021-01-17,19:00:00,73.66606447602253,30.140456207385345,0.0,0.0,215.9419153977422,562.5087881568885
2021-01-17,20:00:00,73.66143457298615,31.038192331425392,0.0,0.0,220.88826052139888,572.8965187146516
2021-01-17,21:00:00,74.42779648093064,31.927577720279537,0.0,0.0,236.95011527616396,584.2110736987142
2021-01-17,22:00:00,75.73844100000899,32.156674752084605,0.0,0.0,262.3249948743531,587.3164585188201
2021-01-17,23:00:00,76.38786148175097,32.53143954718817,0.0,0.0,277.3758417071243,591.5303198587532
2021-01-18,00:00:00,77.12244164915981,33.17760007053281,0.0,0.0,292.8074583043154,600.216015337287
2021-01-18,01:00:00,78.10965021749163,33.90199217817829,0.0,0.0,310.2914176127151,608.6197363296543
2021-01-18,02:00:00,80.83005044700117,34.2767867075284,0.0,0.0,351.3214671663633,612.4186990019081
2021-01-18,03:00:00,81.58556971267923,34.32708325378698,0.0,0.0,370.0949767515754,616.5378114109892
2021-01-18,04:00:00,82.10008572488351,34.68956693831958,0.0,0.0,378.44305207480136,615.3145613609242
2021-01-18,09:00:00,103.74295207081933,-28.46051239272631,0.0,0.0,684.2462529797677,-421.37089217717335
2021-01-18,10:00:00,103.65622095667194,-28.370381727231656,0.0,0.0,686.2743205238822,-418.71724439894456
2021-01-18,11:00:00,103.79826535635635,-28.75035075833553,0.0,0.0,693.1165008572966,-427.14952162401823
2021-01-18,12:00:00,103.75311624717054,-28.819386529110485,0.0,0.0,695.788359697756,-427.8765110001216
2021-01-18,13:00:00,103.72849602855982,-28.962647434038352,0.0,0.0,698.61679733585,-430.0991331546649
2021-01-18,14:00:00,103.72167744203415,-29.199828073310986,0.0,0.0,701.4744520892723,-434.140722608462
2021-01-18,15:00:00,103.73044597153876,-29.58565393869833,0.0,0.0,704.1064650286123,-440.93880167941785
2021-01-18,16:00:00,103.51202594617152,-29.87235506741193,0.0,0.0,703.3127153043353,-444.6419513883296
2021-01-18,17:00:00,105.85750638976012,-36.81991549936491,0.0,0.0,670.0638409932493,-548.8253418771894
2021-01-18,18:00:00,108.56618020264864,-38.08243060358211,0.0,0.0,683.189345446753,-572.0642733016878
2021-01-18,19:00:00,109.41960125994378,-38.26753011462005,0.0,0.0,690.205026730509,-576.1726770770256
2021-01-18,20:00:00,109.72149859360576,-38.379018672269815,0.0,0.0,695.4411569443562,-579.6451857807024
2021-01-18,21:00:00,110.03730113235002,-38.565247305967716,0.0,0.0,694.6246222626128,-579.7950040267572
2021-01-18,22:00:00,110.19682777796373,-38.68243082927899,0.0,0.0,701.3711175092618,-585.4447292439115
