date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-18,23:00:00,110.39751440678393,-38.840255797199916,0.0,0.0,702.4660537168569,-587.2322041922885
2021-01-19,07:00:00,125.58313352968558,62.424730723786496,0.0,0.0,nan,nan
2021-01-19,08:00:00,126.34985510132564,62.50361959631443,0.0,0.0,nan,nan
2021-01-19,09:00:00,126.72467370123698,62.74616000544279,0.0,0.0,nan,nan
2021-01-19,10:00:00,127.49075972970965,62.91755576343773,0.0,0.0,nan,nan
2021-01-19,11:00:00,128.23991112502463,63.09583102925519,0.0,0.0,nan,nan
2021-01-19,12:00:00,128.5367822995555,63.44002254203898,0.0,0.0,nan,nan
2021-01-19,13:00:00,129.21312774638747,63.598645775090695,0.0,0.0,nan,nan
2021-01-19,14:00:00,129.8544761229806,63.74162308733892,0.0,0.0,nan,nan
2021-01-19,15:00:00,130.47267502995206,63.885493576242744,0.0,0.0,nan,nan
2021-01-19,16:00:00,131.08195994204826,64.04324839873415,0.0,0.0,nan,nan
2021-01-19,17:00:00,131.677665878815,64.22203882606817,0.0,0.0,nan,nan
2021-01-19,18:00:00,132.28553479928027,64.46644399987036,0.0,0.0,nan,nan
2021-01-19,19:00:00,132.9039713066052,64.77459698108812,0.0,0.0,nan,nan
2021-01-19,20:00:00,134.0304717271825,64.80828629561815,0.0,0.0,nan,nan
2021-01-19,21:00:00,134.6688326409192,65.11452570104714,0.0,0.0,nan,nan
2021-01-19,22:00:00,135.76136370312966,64.9321845547584,0.0,0.0,nan,nan
2021-01-19,23:00:00,136.40399103841378,65.14491163036026,0.0,0.0,nan,nan
2021-01-20,00:00:00,137.06345933307094,65.32054924446315,0.0,0.0,nan,nan
2021-01-20,01:00:00,138.0840587049667,64.74957694138817,0.0,0.0,nan,nan
2021-01-20,02:00:00,138.704920693827,64.6928674620123,0.0,0.0,nan,nan
2021-01-20,03:00:00,139.19279277785404,64.53066866869324,0.0,0.0,nan,nan
2021-01-20,04:00:00,139.5815327865856,64.32516780681448,0.0,0.0,nan,nan
2021-01-20,05:00:00,139.9014404650588,64.11493091320659,0.0,0.0,nan,nan
2021-01-20,06:00:00,140.14258447379066,63.91093101300053,0.0,0.0,nan,nan
2021-01-20,07:00:00,140.3186930090891,63.72502956580922,0.0,0.0,nan,nan
2021-01-20,08:00:00,140.4824230707985,63.54424455936502,0.0,0.0,nan,nan
2021-01-20,09:00:00,140.80999695588616,64.13223741175293,0.0,0.0,nan,nan
2021-01-20,10:00:00,140.92511883959298,63.97348142222548,0.0,0.0,nan,nan
2021-01-20,11:00:00,141.02857980485572,63.82026304616076,0.0,0.0,nan,nan
2021-01-20,12:00:00,141.10758237088197,63.677520546203425,0.0,0.0,nan,nan
2021-01-20,13:00:00,141.16503227671592,63.54931345488266,0.0,0.0,nan,nan
2021-01-20,14:00:00,141.21525932466153,63.420685735552425,0.0,0.0,nan,nan
2021-01-20,15:00:00,141.25566830919544,63.29457923789957,0.0,0.0,nan,nan
2021-01-20,16:00:00,141.28658899115027,63.17793669617923,0.0,0.0,nan,nan
2021-01-20,17:00:00,141.49474917312043,63.80501060207572,0.0,0.0,nan,nan
2021-01-20,18:00:00,141.5105218536512,63.70621517596797,0.0,0.0,nan,nan
2021-01-20,19:00:00,141.5223986227281,63.6168069635917,0.0,0.0,nan,nan
2021-01-20,20:00:00,141.5288431727477,63.53842159327444,0.0,0.0,nan,nan
2021-01-20,21:00:00,141.5335351603838,63.46666784876362,0.0,0.0,nan,nan
2021-01-20,22:00:00,141.5369966059721,63.404792684546194,0.0,0.0,nan,nan
2021-01-20,23:00:00,141.53871044230644,63.350850993481664,0.0,0.0,nan,nan
2021-01-21,00:00:00,141.54022737882235,63.305156160586385,0.0,0.0,nan,nan
2021-01-21,01:00:00,141.54483769429748,63.27167764188919,0.0,0.0,nan,nan
2021-01-21,02:00:00,141.5500585994643,63.251343846428625,0.0,0.0,nan,nan
2021-01-21,03:00:00,141.55637976615705,63.24473192452861,0.0,0.0,nan,nan
2021-01-21,04:00:00,141.56426362280413,63.25222792786533,0.0,0.0,nan,nan
2021-01-21,05:00:00,141.5736841623969,63.27372130480623,0.0,0.0,nan,nan
2021-01-21,06:00:00,141.58558346197415,63.3090649074577,0.0,0.0,nan,nan
2021-01-21,07:00:00,141.60229592227586,63.357133757940545,0.0,0.0,nan,nan
2021-01-21,08:00:00,141.62017480956177,63.41404154854515,0.0,0.0,nan,nan
2021-01-21,09:00:00,141.63850159062076,63.48209551458409,0.0,0.0,nan,nan
2021-01-21,10:00:00,141.65899006407497,63.55643109489822,0.0,0.0,nan,nan
2021-01-21,11:00:00,141.67893661948014,63.640880348031715,0.0,0.0,nan,nan
2021-01-21,12:00:00,141.69698431148745,63.736422791640116,0.0,0.0,nan,nan
2021-01-21,13:00:00,141.5405471079239,63.116556571367276,0.0,0.0,nan,nan
2021-01-21,14:00:00,141.55471070920888,63.228102147575036,0.0,0.0,nan,nan
2021-01-21,15:00:00,141.56459075310195,63.34572194222254,0.0,0.0,nan,nan
2021-01-21,16:00:00,141.5680499457562,63.466246280352195,0.0,0.0,nan,nan
2021-01-21,17:00:00,141.5814472675451,63.58205976362358,0.0,0.0,nan,nan
2021-01-21,18:00:00,141.59095228707167,63.70200855769658,0.0,0.0,nan,nan
2021-01-21,19:00:00,141.5905065133041,63.8282244979281,0.0,0.0,nan,nan
2021-01-21,20:00:00,141.41704538169154,63.227715876186224,0.0,0.0,nan,nan
2021-01-21,21:00:00,141.40691176329673,63.36323095257464,0.0,0.0,nan,nan
2021-01-21,22:00:00,141.38583313224686,63.50135271123884,0.0,0.0,nan,nan
2021-01-21,23:00:00,141.37097835594005,63.63450197781819,0.0,0.0,nan,nan
2021-01-22,00:00:00,141.3535224371661,63.766394942975104,0.0,0.0,nan,nan
2021-01-22,01:00:00,141.32229289652383,63.90150795044116,0.0,0.0,nan,nan
2021-01-22,02:00:00,141.10996787607684,63.29266689839704,0.0,0.0,nan,nan
2021-01-22,03:00:00,141.05877997692295,63.43905163412774,0.0,0.0,nan,nan
2021-01-22,04:00:00,140.9895854910068,63.58602288385706,0.0,0.0,nan,nan
2021-01-22,05:00:00,140.9163626518138,63.73368718951073,0.0,0.0,nan,nan
2021-01-22,06:00:00,140.85210094818564,63.885179483278954,0.0,0.0,nan,nan
2021-01-22,07:00:00,140.77345285392832,64.0376352719395,0.0,0.0,nan,nan
2021-01-22,08:00:00,140.68353726696245,64.19260641318077,0.0,0.0,nan,nan
2021-01-22,09:00:00,140.58449612953638,64.35180501405281,0.0,0.0,nan,nan
2021-01-22,10:00:00,140.30415545519935,63.74490823211628,0.0,0.0,nan,nan
2021-01-22,11:00:00,140.18227843707197,63.909817696714455,0.0,0.0,nan,nan
2021-01-22,12:00:00,140.0473622769402,64.07812949103227,0.0,0.0,nan,nan
2021-01-22,13:00:00,139.87604675721633,64.24452639033484,0.0,0.0,nan,nan
2021-01-22,14:00:00,139.6718983311308,64.41895296382212,0.0,0.0,nan,nan
2021-01-22,15:00:00,139.43425653412368,64.58825011413045,0.0,0.0,nan,nan
2021-01-22,16:00:00,139.16462185113102,64.74822632289694,0.0,0.0,nan,nan
2021-01-22,17:00:00,138.84696885021285,64.89109682332783,0.0,0.0,nan,nan
2021-01-22,18:00:00,138.45625491619123,64.98246158504831,0.0,0.0,nan,nan
2021-01-22,19:00:00,138.03318934584587,65.02429907321095,0.0,0.0,nan,nan
2021-01-22,20:00:00,137.62116013627818,65.02688115705021,0.0,0.0,nan,nan
2021-01-22,21:00:00,137.2136202790337,64.9921828197719,0.0,0.0,nan,nan
2021-01-22,22:00:00,136.81238177973594,64.93528093700944,0.0,0.0,nan,nan
2021-01-22,23:00:00,135.99448831018182,65.38207386591318,0.0,0.0,nan,nan
2021-01-23,00:00:00,135.59257825031395,65.26876605171914,0.0,0.0,nan,nan
2021-01-23,01:00:00,135.19256212148252,65.13906884079421,0.0,0.0,nan,nan
2021-01-23,02:00:00,134.7997394888267,65.00101616945851,0.0,0.0,nan,nan
2021-01-23,03:00:00,134.4156276514403,64.857534504916,0.0,0.0,nan,nan
2021-01-23,04:00:00,133.5577324985506,65.04036357984228,0.0,0.0,nan,nan
2021-01-23,05:00:00,133.17300458735255,64.85897004719384,0.0,0.0,nan,nan
2021-01-23,06:00:00,132.79923812394736,64.68995697009728,0.0,0.0,nan,nan
2021-01-23,07:00:00,132.43760991457972,64.53622415803598,0.0,0.0,nan,nan
2021-01-23,08:00:00,132.0834046844827,64.39873433124237,0.0,0.0,nan,nan
2021-01-23,09:00:00,131.73300879507025,64.27676165394608,0.0,0.0,nan,nan
2021-01-23,10:00:00,131.38977080278093,64.17465269346125,0.0,0.0,nan,nan
2021-01-23,11:00:00,131.05311688426752,64.08791364317686,0.0,0.0,nan,nan
2021-01-23,12:00:00,130.71671709407025,64.00822032966529,0.0,0.0,nan,nan
2021-01-23,13:00:00,130.38250317906318,63.93572532271882,0.0,0.0,nan,nan
2021-01-23,14:00:00,130.0494422666708,63.8673731842897,0.0,0.0,nan,nan
2021-01-23,15:00:00,129.7163141188922,63.801997390621814,0.0,0.0,nan,nan
2021-01-23,16:00:00,129.8131850748011,63.5836600685551,0.0,0.0,nan,nan
2021-01-23,17:00:00,129.46578087150672,63.51895945363722,0.0,0.0,nan,nan
2021-01-23,18:00:00,129.11354338682014,63.45265878234673,0.0,0.0,nan,nan
2021-01-23,19:00:00,128.75941656788063,63.38432030311987,0.0,0.0,nan,nan
2021-01-23,20:00:00,128.40012062056013,63.31106925851542,0.0,0.0,nan,nan
2021-01-23,21:00:00,128.03363207947615,63.23177909816218,0.0,0.0,nan,nan
2021-01-23,22:00:00,127.66497284108227,63.148500031917436,0.0,0.0,nan,nan
2021-01-23,23:00:00,127.29607241838784,63.062531405481984,0.0,0.0,nan,nan
2021-01-24,00:00:00,127.34422739331693,62.851463985485054,0.0,0.0,nan,nan
2021-01-24,01:00:00,126.96627633529114,62.78417153480851,0.0,0.0,nan,nan
2021-01-24,02:00:00,126.5964792836949,62.72430164515929,0.0,0.0,nan,nan
2021-01-24,03:00:00,126.2402348065998,62.67352922431945,0.0,0.0,nan,nan
2021-01-24,04:00:00,126.24489052675709,62.520667426231334,0.0,0.0,nan,nan
2021-01-24,05:00:00,125.8744710469822,62.493562329982005,0.0,0.0,nan,nan
2021-01-24,06:00:00,125.50740159332332,62.47275066877468,0.0,0.0,nan,nan
2021-01-24,07:00:00,125.14619294371037,62.45594813682982,0.0,0.0,nan,nan
2021-01-24,08:00:00,125.06366713242316,62.34792989771522,0.0,0.0,nan,nan
2021-01-24,09:00:00,124.6648379397813,62.35277573097999,0.0,0.0,nan,nan
2021-01-24,10:00:00,124.24759633496718,62.36344485839225,0.0,0.0,nan,nan
2021-01-24,11:00:00,123.80851791435867,62.3794533542262,0.0,0.0,nan,nan
2021-01-24,12:00:00,123.34146559020054,62.40038796770372,0.0,0.0,nan,nan
2021-01-24,13:00:00,122.8522571233651,62.42642159904574,0.0,0.0,nan,nan
2021-01-24,14:00:00,122.3613482056073,62.45269447042377,0.0,0.0,nan,nan
2021-01-24,15:00:00,121.86198206672204,62.481631525004666,0.0,0.0,nan,nan
2021-01-24,16:00:00,121.39548850467143,62.511925154275104,0.0,0.0,nan,nan
2021-01-24,17:00:00,120.91590497527908,62.548447532792814,0.0,0.0,nan,nan
2021-01-24,18:00:00,120.42154459929908,62.59657397205313,0.0,0.0,nan,nan
2021-01-24,19:00:00,119.96661221342535,62.64710889254201,0.0,0.0,nan,nan
2021-01-24,20:00:00,119.36902947917174,62.752268926107604,0.0,0.0,nan,nan
2021-01-24,21:00:00,118.86141202899691,62.92251853130141,0.0,0.0,nan,nan
2021-01-24,22:00:00,117.88592876835202,63.203096730183795,0.0,0.0,nan,nan
2021-01-24,23:00:00,117.01405777025516,63.65230885837432,0.0,0.0,nan,nan
2021-01-25,00:00:00,115.16631870868098,64.16605224969359,0.0,0.0,nan,nan
2021-01-25,01:00:00,112.66363882780648,64.66689060121745,0.0,0.0,nan,nan
2021-01-25,02:00:00,111.1876258964632,64.47444002682498,0.0,0.0,nan,nan
2021-01-25,03:00:00,109.64659947913958,64.4943670033886,0.0,0.0,nan,nan
2021-01-25,04:00:00,108.03330174355592,64.373638518386,0.0,0.0,nan,nan
2021-01-25,05:00:00,105.89119608322085,64.21097682980002,0.0,0.0,nan,nan
2021-01-25,06:00:00,102.91476996941674,63.81712288355863,0.0,0.0,nan,nan
2021-01-25,07:00:00,101.28805258490563,63.18323581769668,0.0,0.0,nan,nan
2021-01-25,08:00:00,100.38118646827935,62.62631959235482,0.0,0.0,nan,nan
2021-01-25,09:00:00,99.28139946989748,61.89294239133678,0.0,0.0,nan,nan
2021-01-25,10:00:00,97.96342158297566,61.23728494212607,0.0,0.0,nan,nan
2021-01-25,11:00:00,96.82741438893969,60.46214894780172,0.0,0.0,nan,nan
2021-01-25,12:00:00,95.63254349232656,60.04556970664299,0.0,0.0,nan,nan
2021-01-25,13:00:00,94.30955835930347,59.105804798078395,0.0,0.0,nan,nan
2021-01-25,14:00:00,93.22069641821369,57.89668340131332,0.0,0.0,nan,nan
2021-01-25,15:00:00,92.5792815017709,56.931110089068085,0.0,0.0,nan,nan
2021-01-25,16:00:00,91.91723272656202,56.288190044595105,0.0,0.0,nan,nan
2021-01-25,17:00:00,91.25855509116018,55.974100070142526,0.0,0.0,nan,nan
2021-01-25,18:00:00,89.6219536831357,55.06692561428402,0.0,0.0,nan,nan
2021-01-25,19:00:00,88.83998213021384,53.31592969512628,0.0,0.0,nan,nan
2021-01-25,20:00:00,88.23300733589952,52.722187023009205,0.0,0.0,nan,nan
2021-01-25,21:00:00,87.18966470059443,51.73966884407639,0.0,0.0,nan,nan
2021-01-25,22:00:00,84.81160640451853,48.54736473082917,0.0,0.0,nan,nan
2021-01-25,23:00:00,86.48546263240799,45.728386033790656,0.0,0.0,nan,nan
2021-01-26,00:00:00,86.63997150563203,45.25129588691096,0.0,0.0,nan,nan
2021-01-26,01:00:00,86.61551117031182,44.6395388022328,0.0,0.0,nan,nan
2021-01-26,02:00:00,86.57975264170764,44.18883112246768,0.0,0.0,nan,nan
2021-01-26,03:00:00,86.53337549772102,43.9369124344438,0.0,0.0,nan,nan
2021-01-26,04:00:00,86.4929746582212,43.67418264186336,0.0,0.0,nan,nan
2021-01-26,05:00:00,86.38299641970305,43.50325525558415,0.0,0.0,nan,nan
2021-01-26,06:00:00,86.32463181939377,43.321799427736785,0.0,0.0,nan,nan
2021-01-26,07:00:00,86.24249551996817,43.0850367557511,0.0,0.0,nan,nan
2021-01-26,08:00:00,86.17352194615297,43.07095093717206,0.0,0.0,nan,nan
2021-01-26,09:00:00,86.01102476560035,42.715708532493515,0.0,0.0,nan,nan
2021-01-26,10:00:00,85.77826095605758,42.23672607379598,0.0,0.0,nan,nan
2021-01-26,11:00:00,85.51892152142533,42.229667109427425,0.0,0.0,nan,nan
2021-01-26,12:00:00,85.35545342949192,41.677060059056934,0.0,0.0,nan,nan
2021-01-26,13:00:00,85.06110636457467,41.69043953776885,0.0,0.0,nan,nan
2021-01-26,14:00:00,85.0477970851195,41.191871685907024,0.0,0.0,nan,nan
2021-01-26,15:00:00,85.09285606441274,40.75497395763176,0.0,0.0,nan,nan
2021-01-26,16:00:00,84.74824500189132,40.79289680051735,0.0,0.0,nan,nan
2021-01-26,17:00:00,84.30541761372677,40.75049820437385,0.0,0.0,nan,nan
2021-01-26,18:00:00,83.72392817171117,40.502085904088354,0.0,0.0,nan,nan
2021-01-26,19:00:00,82.98489898924157,39.74947784331948,0.0,0.0,nan,nan
2021-01-26,20:00:00,83.54135099179882,38.40216869385252,0.0,0.0,nan,nan
2021-01-26,21:00:00,84.80675871975262,37.49707520662913,0.0,0.0,nan,nan
2021-01-26,22:00:00,85.04696716279493,36.965900247298066,0.0,0.0,nan,nan
2021-01-26,23:00:00,85.09472088575001,36.75512195162249,0.0,0.0,nan,nan
2021-01-27,00:00:00,85.03877893811637,36.668587502264394,0.0,0.0,nan,nan
2021-01-27,01:00:00,85.12344067736849,36.51997059601347,0.0,0.0,nan,nan
2021-01-27,02:00:00,85.00875278339403,36.414364057233236,0.0,0.0,nan,nan
2021-01-27,03:00:00,85.05299768253107,36.34367896478313,0.0,0.0,nan,nan
2021-01-27,04:00:00,84.80048120108506,36.18817723418851,0.0,0.0,nan,nan
2021-01-27,05:00:00,84.64896420195001,36.136350471842775,0.0,0.0,nan,nan
2021-01-27,06:00:00,84.30623573378246,35.86890631535612,0.0,0.0,nan,nan
2021-01-27,07:00:00,83.87628118101982,35.740870289750426,0.0,0.0,nan,nan
2021-01-27,08:00:00,83.42416874478387,35.53241561261226,0.0,0.0,nan,nan
2021-01-27,09:00:00,83.00680581904112,35.28870129826984,0.0,0.0,nan,nan
2021-01-27,10:00:00,82.64367738588719,35.118530663090866,0.0,0.0,nan,nan
2021-01-27,11:00:00,82.68351074415803,35.109590888971184,0.0,0.0,nan,nan
2021-01-27,12:00:00,82.38209988008762,35.003652148785285,0.0,0.0,nan,nan
2021-01-27,13:00:00,82.40341497567599,34.949990479875304,0.0,0.0,nan,nan
2021-01-27,14:00:00,82.14026214929274,34.866956482762696,0.0,0.0,nan,nan
2021-01-27,15:00:00,81.9264259893855,34.79462814993361,0.0,0.0,nan,nan
2021-01-27,16:00:00,81.87192112189868,34.695006491341985,0.0,0.0,nan,nan
2021-01-27,17:00:00,81.64782196701424,34.65063289695214,0.0,0.0,nan,nan
2021-01-27,18:00:00,81.45676872143109,34.624042077344484,0.0,0.0,nan,nan
2021-01-27,19:00:00,81.29952988738741,34.60864510390234,0.0,0.0,nan,nan
2021-01-27,20:00:00,81.17713332623156,34.5989263183992,0.0,0.0,nan,nan
2021-01-27,21:00:00,80.77379345948819,34.41133237576506,0.0,0.0,nan,nan
2021-01-27,22:00:00,80.36252927756928,34.407913062933616,0.0,0.0,nan,nan
2021-01-27,23:00:00,79.54905651853923,34.739177322422584,0.0,0.0,nan,nan
2021-01-28,00:00:00,78.22536822653989,34.5377149095045,0.0,0.0,nan,nan
2021-01-28,01:00:00,77.6923305846401,34.20139706733041,0.0,0.0,nan,nan
2021-01-28,02:00:00,77.73281439561346,33.917207504773515,0.0,0.0,nan,nan
2021-01-28,03:00:00,77.33407628730338,33.712109703889254,0.0,0.0,nan,nan
2021-01-28,04:00:00,76.98762503231076,33.55274326622625,0.0,0.0,nan,nan
2021-01-28,05:00:00,77.04106678301179,33.37601846183309,0.0,0.0,nan,nan
2021-01-28,06:00:00,76.71735092337646,33.24967603292142,0.0,0.0,nan,nan
2021-01-28,07:00:00,76.41952987651285,33.12998696226127,0.0,0.0,nan,nan
2021-01-28,08:00:00,76.44741920812153,32.89855045222086,0.0,0.0,nan,nan
2021-01-28,09:00:00,76.16010345082003,32.78140764969817,0.0,0.0,nan,nan
2021-01-28,10:00:00,75.90108741376493,32.680510439834606,0.0,0.0,nan,nan
2021-01-28,11:00:00,75.58728971571404,32.595733666126876,0.0,0.0,nan,nan
2021-01-28,12:00:00,75.21367937549275,32.53504863007503,0.0,0.0,nan,nan
2021-01-28,13:00:00,74.8226314994298,32.49020909316161,0.0,0.0,nan,nan
2021-01-28,14:00:00,74.44728268914635,32.44207741832702,0.0,0.0,nan,nan
2021-01-28,15:00:00,74.53287277632688,32.21928678947658,0.0,0.0,nan,nan
2021-01-28,16:00:00,74.18848333399855,32.14640240617129,0.0,0.0,nan,nan
2021-01-28,17:00:00,73.8532964726809,32.07086906478244,0.0,0.0,nan,nan
2021-01-28,18:00:00,73.53701547779899,31.998137789274,0.0,0.0,nan,nan
2021-01-28,19:00:00,73.241211013503,31.93158319530128,0.0,0.0,nan,nan
2021-01-28,20:00:00,72.96386820055994,31.868143188365796,0.0,0.0,nan,nan
2021-01-28,21:00:00,73.11534871036723,31.516183677172695,0.0,0.0,nan,nan
2021-01-28,22:00:00,72.87097077246108,31.433103186146706,0.0,0.0,nan,nan
2021-01-28,23:00:00,73.0378489492495,31.062565734073036,0.0,0.0,nan,nan
2021-01-29,00:00:00,72.82959742605078,30.978783674116425,0.0,0.0,nan,nan
2021-01-29,01:00:00,72.65008908134229,30.912994195419493,0.0,0.0,nan,nan
2021-01-29,02:00:00,72.85114582911679,30.60029719487477,0.0,0.0,nan,nan
2021-01-29,03:00:00,72.71240606453081,30.53951888842407,0.0,0.0,nan,nan
2021-01-29,04:00:00,72.84061573945812,30.312935341827018,0.0,0.0,nan,nan
2021-01-29,05:00:00,72.71002045632378,30.26653065326122,0.0,0.0,nan,nan
2021-01-29,06:00:00,72.58451440830328,30.24619752497624,0.0,0.0,nan,nan
2021-01-29,07:00:00,72.45865614668195,30.254292726832265,0.0,0.0,nan,nan
2021-01-29,08:00:00,72.46078961077176,30.06981247084679,0.0,0.0,nan,nan
2021-01-29,09:00:00,72.31699124050206,30.082128562142753,0.0,0.0,nan,nan
2021-01-29,10:00:00,72.17364792634743,30.109743403884128,0.0,0.0,nan,nan
2021-01-29,11:00:00,72.02934019228096,30.152153084062707,0.0,0.0,nan,nan
2021-01-29,12:00:00,71.86239155270242,30.205751636903738,0.0,0.0,nan,nan
2021-01-29,13:00:00,71.65794718540198,30.261174276541034,0.0,0.0,nan,nan
2021-01-29,14:00:00,71.4346480191273,30.316601288189823,0.0,0.0,nan,nan
2021-01-29,15:00:00,71.19403414910173,30.3671548706929,0.0,0.0,nan,nan
2021-01-29,16:00:00,70.93368705226966,30.406124559330134,0.0,0.0,nan,nan
2021-01-29,17:00:00,70.62886855083302,30.38779976469646,0.0,0.0,nan,nan
2021-01-29,18:00:00,70.29304982992089,30.33270603374868,0.0,0.0,nan,nan
2021-01-29,19:00:00,69.90243048792652,30.225367599397206,0.0,0.0,nan,nan
2021-01-29,20:00:00,69.48700242793504,30.01446808901146,0.0,0.0,nan,nan
2021-01-29,21:00:00,69.4474010995663,29.260891569018145,0.0,0.0,nan,nan
2021-01-29,22:00:00,69.53158694823512,28.774877628230794,0.0,0.0,nan,nan
2021-01-29,23:00:00,69.36842660200755,28.579556462287883,0.0,0.0,nan,nan
2021-01-30,00:00:00,69.26074023567497,28.423109507348386,0.0,0.0,nan,nan
2021-01-30,01:00:00,69.19227204062932,28.29176249629622,0.0,0.0,nan,nan
2021-01-30,02:00:00,69.12513072287805,28.21508590394771,0.0,0.0,nan,nan
2021-01-30,03:00:00,69.04027745755606,28.100264565927727,0.0,0.0,nan,nan
2021-01-30,04:00:00,68.93255654065152,28.012360529450884,0.0,0.0,nan,nan
2021-01-30,05:00:00,68.79200394506931,27.94898852241289,0.0,0.0,nan,nan
2021-01-30,06:00:00,68.64271140760097,27.896120779631516,0.0,0.0,nan,nan
2021-01-30,07:00:00,68.49034475726971,27.857870722834107,0.0,0.0,nan,nan
2021-01-30,08:00:00,68.33654992520614,27.831329073507664,0.0,0.0,nan,nan
2021-01-30,09:00:00,68.16199747516002,27.808591149106164,0.0,0.0,nan,nan
2021-01-30,10:00:00,67.62553262951982,27.551498095341458,0.0,0.0,nan,nan
2021-01-30,11:00:00,67.27993330700953,27.433091554524086,0.0,0.0,nan,nan
2021-01-30,12:00:00,66.91254826369868,27.26551226723634,0.0,0.0,nan,nan
2021-01-30,13:00:00,66.6484654391926,27.117847008250884,0.0,0.0,nan,nan
2021-01-30,14:00:00,66.45757398576023,27.008521039408098,0.0,0.0,nan,nan
2021-01-30,15:00:00,66.30680846460865,26.911282248701685,0.0,0.0,nan,nan
2021-01-30,16:00:00,66.37182864825262,26.648323801342624,0.0,0.0,nan,nan
2021-01-30,17:00:00,66.24591204855946,26.57076266824122,0.0,0.0,nan,nan
2021-01-30,18:00:00,66.14110683688669,26.50073476397207,0.0,0.0,nan,nan
2021-01-30,19:00:00,66.05100114987783,26.43798333508383,0.0,0.0,nan,nan
2021-01-30,20:00:00,65.97518167275787,26.382824405980386,0.0,0.0,nan,nan
2021-01-30,21:00:00,65.942911233975,26.027057981069078,0.0,0.0,nan,nan
2021-01-30,22:00:00,65.8355348168546,25.972137182452297,0.0,0.0,nan,nan
2021-01-30,23:00:00,65.72410806018495,25.91776479091993,0.0,0.0,nan,nan
