date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-10,08:00:00,73.91319394494653,31.2834452690724,0.0,0.0,-829.5332737925928,513.1805507135883
2021-01-10,09:00:00,73.93026613510753,31.110034163554356,0.0,0.0,-836.0034680380486,514.9259198870848
2021-01-10,10:00:00,73.71728537006214,31.090262112787492,0.0,0.0,-834.1582178969402,514.1418501418702
2021-01-10,11:00:00,73.52115938923265,31.075013062764846,0.0,0.0,-832.1955214811023,513.4313721674079
2021-01-10,12:00:00,73.33878323543455,31.06234807581135,0.0,0.0,-830.1570250601508,512.7762406077658
2021-01-10,13:00:00,73.16707079676137,31.051045555924087,0.0,0.0,-828.0761594015639,512.1672151482906
2021-01-10,14:00:00,73.00480263489997,31.04050927773048,0.0,0.0,-825.9687785319984,511.6008034229424
2021-01-10,15:00:00,72.94341904878482,30.821985045560897,0.0,0.0,-833.1899191120174,512.9428973032249
2021-01-10,16:00:00,72.77055472469915,30.8146316026442,0.0,0.0,-831.1430081333965,512.514026016695
2021-01-10,17:00:00,72.60620097674808,30.8098683154812,0.0,0.0,-829.0681280866265,512.1623597046847
2021-01-10,18:00:00,72.45024667216919,30.805459547234445,0.0,0.0,-826.9782293229364,511.85238695515966
2021-01-10,19:00:00,72.30219036416536,30.800577465415262,0.0,0.0,-824.8827873223927,511.57359909012615
2021-01-10,20:00:00,72.16179410509399,30.7945210117367,0.0,0.0,-822.7897279448807,511.31783785255993
2021-01-10,21:00:00,72.03226162343728,30.786979628187215,0.0,0.0,-820.6884457939304,511.08327999627244
2021-01-10,22:00:00,71.82030146527588,30.50029230353085,0.0,0.0,-828.696202805033,511.36648503750894
2021-01-10,23:00:00,71.63440605699431,30.49497782399341,0.0,0.0,-826.786179272458,511.18767400314806
2021-01-11,00:00:00,71.44687198351957,30.49010702187807,0.0,0.0,-824.8923802161589,511.0415980527547
2021-01-11,01:00:00,71.26008948342077,30.485578956205458,0.0,0.0,-823.0026073125191,510.92601121267114
2021-01-11,02:00:00,71.07401804201707,30.482083063378155,0.0,0.0,-821.1140073100105,510.85281619661805
2021-01-11,03:00:00,70.89512334724725,30.476944058867037,0.0,0.0,-819.205929358257,510.7774841077036
2021-01-11,04:00:00,70.71754121691693,30.467991403273043,0.0,0.0,-817.3153317659162,510.66189628102876
2021-01-11,05:00:00,70.54069519935825,30.4597479364598,0.0,0.0,-815.4452525707893,510.59591186835604
2021-01-11,06:00:00,70.3643528635324,30.451077113870642,0.0,0.0,-813.592786049936,510.5546771118919
2021-01-11,07:00:00,70.18848668101984,30.441536935080773,0.0,0.0,-811.7575898715295,510.52938224879443
2021-01-11,08:00:00,70.00567700160417,30.428040971370578,0.0,0.0,-809.960248117568,510.4457802060029
2021-01-11,09:00:00,69.79727439683643,30.407456653455196,0.0,0.0,-808.2586508663371,510.2099222544981
2021-01-11,10:00:00,69.50174142712864,29.89725235126802,0.0,0.0,-816.3430562547874,506.1481070376431
2021-01-11,11:00:00,69.28031236469607,29.850708110038124,0.0,0.0,-814.625243806513,505.3902145219657
2021-01-11,12:00:00,69.05440900538301,29.798745197772217,0.0,0.0,-812.9347761254758,504.54304429238647
2021-01-11,13:00:00,68.79734481694835,29.73472422376396,0.0,0.0,-811.4379408999812,503.47737472245973
2021-01-11,14:00:00,68.51637508686676,29.653287056085624,0.0,0.0,-810.2142407936044,502.1622917901463
2021-01-11,15:00:00,68.23694370973821,29.55722451125167,0.0,0.0,-809.127719322918,500.66548640076246
2021-01-11,16:00:00,67.9689996866794,29.450129090042598,0.0,0.0,-808.0716736349277,499.0314368922275
2021-01-11,17:00:00,67.72497830801733,29.347618354915248,0.0,0.0,-806.8311866899021,497.4838267115465
2021-01-11,18:00:00,67.81965103817869,28.94315870277804,0.0,0.0,-811.8021618577186,495.2369385146407
2021-01-11,19:00:00,67.62728407658207,28.870252738829937,0.0,0.0,-809.898704641033,494.1292117679398
2021-01-11,20:00:00,67.44826392445067,28.80002178482532,0.0,0.0,-807.8578591588885,493.06649469893676
2021-01-11,21:00:00,67.28190962716272,28.73156823316694,0.0,0.0,-805.6873557257932,492.0349452842107
2021-01-11,22:00:00,67.1243316156443,28.66471083269771,0.0,0.0,-803.4303587353788,491.042532844405
2021-01-11,23:00:00,66.97581030048728,28.599229990916367,0.0,0.0,-801.0761975378264,490.0809088056652
2021-01-12,00:00:00,66.84313266472655,28.538812112601896,0.0,0.0,-798.5244640070014,489.19120705410245
2021-01-12,01:00:00,66.97154223414918,28.167339190364164,0.0,0.0,-802.8827913659625,487.6913813451687
2021-01-12,02:00:00,66.8507771318312,28.10864000919748,0.0,0.0,-800.1539362526964,486.86585612424597
2021-01-12,03:00:00,66.74273076125723,28.053527862251418,0.0,0.0,-797.2816488372628,486.1090855858494
2021-01-12,04:00:00,66.64549752357351,27.99992796486515,0.0,0.0,-794.2940696715377,485.3909120084797
2021-01-12,05:00:00,66.5534477783205,27.937872068156437,0.0,0.0,-791.2501189685427,484.5294925048533
2021-01-12,06:00:00,66.46830426211831,27.871587779388435,0.0,0.0,-788.1362850761507,483.60811043399553
2021-01-12,07:00:00,66.38843297274481,27.799207072162268,0.0,0.0,-784.9763308435213,482.5989125115239
2021-01-12,08:00:00,66.31145962103113,27.716038288043315,0.0,0.0,-781.7977150925435,481.418203762552
2021-01-12,09:00:00,66.23815563437645,27.624699205303056,0.0,0.0,-778.6112616250757,480.1284240795259
2021-01-12,10:00:00,66.27129330711298,27.308456390923997,0.0,0.0,-783.4940180173144,480.06372752876956
2021-01-12,11:00:00,66.19601876791091,27.248970795750406,0.0,0.0,-780.2218402626459,479.4170991983535
2021-01-12,12:00:00,66.12230351722657,27.186773880612126,0.0,0.0,-776.9322132160887,478.7487762662297
2021-01-12,13:00:00,66.05057057291228,27.129151279724034,0.0,0.0,-773.596208390547,478.1838924857663
2021-01-12,14:00:00,65.98055388807794,27.075410039800484,0.0,0.0,-770.2110950923525,477.7060465267056
2021-01-12,15:00:00,65.91311876214455,27.027918059615835,0.0,0.0,-766.7564297022764,477.3529186261291
2021-01-12,16:00:00,65.85014363266403,26.98718303055757,0.0,0.0,-763.2197862833273,477.1372639439383
2021-01-12,17:00:00,65.79504049419658,26.95793823590259,0.0,0.0,-759.5881365567911,477.1619671393301
2021-01-12,18:00:00,65.74239681961693,26.93091972969292,0.0,0.0,-755.9086716026068,477.248642932314
2021-01-12,19:00:00,65.69121825476071,26.906517801219426,0.0,0.0,-752.1791658904403,477.39796296896503
2021-01-12,20:00:00,65.6411057535987,26.882694215747183,0.0,0.0,-748.4097700999118,477.57515485718045
2021-01-12,21:00:00,65.59188142549046,26.858622737577143,0.0,0.0,-744.6032379937824,477.76533205511697
2021-01-12,22:00:00,65.54360904856487,26.836768079521963,0.0,0.0,-740.7483614210505,478.00918732910515
2021-01-12,23:00:00,65.49613926798308,26.816388963751997,0.0,0.0,-736.8515220724512,478.2958773464244
2021-01-13,00:00:00,65.44906566624645,26.796276469298625,0.0,0.0,-732.9185780000407,478.6036446330572
2021-01-13,01:00:00,65.40237895033395,26.778075937493913,0.0,0.0,-728.9416911350563,478.9589943503143
2021-01-13,02:00:00,65.35603712881652,26.762528351474362,0.0,0.0,-724.9220972892363,479.3767645008194
2021-01-13,03:00:00,65.30999333264445,26.748473846546663,0.0,0.0,-720.8632348228712,479.8368047984453
2021-01-13,04:00:00,65.26419440658827,26.736263556761152,0.0,0.0,-716.7608556053601,480.3427911033802
2021-01-13,05:00:00,65.21841535569587,26.726044838033093,0.0,0.0,-712.6169180027209,480.89739146517985
2021-01-13,06:00:00,65.17246698458594,26.717308306601243,0.0,0.0,-708.4341655012686,481.4914091406781
2021-01-13,07:00:00,65.12614882139856,26.71074470884443,0.0,0.0,-704.2101754611358,482.1350346367338
2021-01-13,08:00:00,65.07927348978652,26.707507660940266,0.0,0.0,-699.9431989393197,482.8478005615463
2021-01-13,09:00:00,65.0317403692146,26.70778992328997,0.0,0.0,-695.633049675962,483.6324364919497
2021-01-13,10:00:00,64.9835650658066,26.711223199894352,0.0,0.0,-691.2778846940491,484.48057368453493
2021-01-13,11:00:00,65.04119959164959,26.766910848546328,0.0,0.0,-678.8676035818644,481.485247647072
2021-01-13,12:00:00,65.0006703132898,26.780761854504576,0.0,0.0,-674.344617783092,482.51909914272056
2021-01-13,13:00:00,64.95990495362815,26.793875581679107,0.0,0.0,-669.7772866948508,483.5456674585307
2021-01-13,14:00:00,64.91841071750413,26.807298928316182,0.0,0.0,-665.1696950483602,484.58381374990023
2021-01-13,15:00:00,64.87606108910637,26.820846606414058,0.0,0.0,-660.5235952141229,485.630034816573
2021-01-13,16:00:00,64.83306899781766,26.83399958451697,0.0,0.0,-655.8379614190198,486.6751872854463
2021-01-13,17:00:00,64.7892374441472,26.84693120813813,0.0,0.0,-651.1132133738138,487.72102733978124
2021-01-13,18:00:00,64.74441694797154,26.859800702839433,0.0,0.0,-646.3493777979165,488.7690581642189
2021-01-13,19:00:00,64.69892703438745,26.87148204208017,0.0,0.0,-641.5459253583103,489.79975006683253
2021-01-13,20:00:00,64.65347725789263,26.880362259709266,0.0,0.0,-636.6978125828318,490.78434274407124
2021-01-13,21:00:00,64.60719499801607,26.888928376708275,0.0,0.0,-631.8069787046406,491.7640375979465
2021-01-13,22:00:00,64.56030939492982,26.896905643728832,0.0,0.0,-626.870622425573,492.7330920896118
2021-01-13,23:00:00,64.51291808942315,26.904043006149276,0.0,0.0,-621.8876315497328,493.68634307226625
2021-01-14,00:00:00,64.66033247687196,26.98892100055051,0.0,0.0,-608.5911250172649,491.3615674234086
2021-01-14,01:00:00,64.61634213972684,27.011220484054373,0.0,0.0,-603.4388920066413,492.5511006108463
2021-01-14,02:00:00,64.57351623198768,27.028247821520004,0.0,0.0,-598.2326843272895,493.64925574645343
2021-01-14,03:00:00,64.53099011417005,27.04269974172068,0.0,0.0,-592.9745452308562,494.7006360751317
2021-01-14,04:00:00,64.48792351361945,27.056059530605886,0.0,0.0,-587.669343826361,495.7288570582367
2021-01-14,05:00:00,64.4444284561692,27.068062715993722,0.0,0.0,-582.315568296006,496.7282102733404
2021-01-14,06:00:00,64.40061838385505,27.078765834785102,0.0,0.0,-576.9116029569414,497.699069756093
2021-01-14,07:00:00,64.35773448913503,27.087098189410987,0.0,0.0,-571.4461353099905,498.62396192318135
2021-01-14,08:00:00,64.31559644892634,27.093261460225133,0.0,0.0,-565.9199612017255,499.50525098589736
2021-01-14,09:00:00,64.27549269975175,27.094997979149305,0.0,0.0,-560.3218686250038,500.3036874771564
2021-01-14,10:00:00,64.23540278771247,27.095278816148273,0.0,0.0,-554.665656517027,501.0658169085416
2021-01-14,11:00:00,64.1971628329998,27.0930918478193,0.0,0.0,-548.9353752785828,501.7783618206734
2021-01-14,12:00:00,64.40330023621866,27.21644669723399,0.0,0.0,-534.8356154791545,500.07688968895167
2021-01-14,13:00:00,64.36863213321023,27.225227426323958,0.0,0.0,-528.945312827127,500.9408917909171
2021-01-14,14:00:00,64.33536246554151,27.22962676456634,0.0,0.0,-522.992051885929,501.72208671789434
2021-01-14,15:00:00,64.30402674189986,27.229570489780862,0.0,0.0,-516.9685868229717,502.41859394722485
2021-01-14,16:00:00,64.27675327606836,27.223632760528965,0.0,0.0,-510.85545771801844,503.0111789446384
2021-01-14,17:00:00,64.255159639891,27.208856500803634,0.0,0.0,-504.6375121336896,503.4498361331151
2021-01-14,18:00:00,64.23663665134015,27.18994333190931,0.0,0.0,-498.32985397963785,503.8066181374809
2021-01-14,19:00:00,64.22066081383477,27.17130892763684,0.0,0.0,-491.9275844609365,504.1543087869198
2021-01-14,20:00:00,64.20818158361645,27.150075318122894,0.0,0.0,-485.42765591992065,504.4471675308969
2021-01-14,21:00:00,64.19917295441958,27.127152539789574,0.0,0.0,-478.82757174619474,504.69979009689433
2021-01-14,22:00:00,64.19388960988532,27.100258641688892,0.0,0.0,-472.12734306184575,504.8719905041889
2021-01-14,23:00:00,64.19216803075031,27.07199211109502,0.0,0.0,-465.320364393061,505.00429609940517
2021-01-15,00:00:00,64.19345544878331,27.041177460734527,0.0,0.0,-458.4178153940011,505.0778557373903
2021-01-15,01:00:00,64.19848894953522,27.007049769069027,0.0,0.0,-451.4117646506056,505.0801045342401
2021-01-15,02:00:00,64.20730551629734,26.969581326351182,0.0,0.0,-444.30097074015066,505.0096577115615
2021-01-15,03:00:00,64.21986813901758,26.928576269887316,0.0,0.0,-437.0849887044169,504.86158312877615
2021-01-15,04:00:00,64.2357931325183,26.884520292290397,0.0,0.0,-429.7672636779025,504.64285288672545
2021-01-15,05:00:00,64.25477474758578,26.83779587461387,0.0,0.0,-422.3506557322107,504.3587472750321
2021-01-15,06:00:00,64.27666907962197,26.78827159218966,0.0,0.0,-414.8363291863352,504.0051081042262
2021-01-15,07:00:00,64.30172007630426,26.735414609557633,0.0,0.0,-407.2220289965626,503.5724111431681
2021-01-15,08:00:00,64.32853638417897,26.681620107002082,0.0,0.0,-399.5222695618868,503.09940157833483
2021-01-15,09:00:00,64.35785434168376,26.625502368026552,0.0,0.0,-391.73068471974693,502.56322510283394
2021-01-15,10:00:00,64.38785214464396,26.568655113944033,0.0,0.0,-383.8672436589841,501.9854176420682
2021-01-15,11:00:00,64.41953535908048,26.511392668836365,0.0,0.0,-375.9214694269467,501.3749251164658
2021-01-15,12:00:00,64.4528863672026,26.454102565504197,0.0,0.0,-367.8937667538412,500.73742126193656
2021-01-15,13:00:00,64.48681555245885,26.400981002208653,0.0,0.0,-359.79411864094436,500.1429324501142
2021-01-15,14:00:00,64.52226958682368,26.348971067875414,0.0,0.0,-351.61563360644504,499.5394421821587
2021-01-15,15:00:00,64.55773262003595,26.29730827590183,0.0,0.0,-343.3803102802485,498.90977243806725
2021-01-15,16:00:00,64.59371462703326,26.24627814408983,0.0,0.0,-335.08741933852434,498.26604333928213
2021-01-15,17:00:00,64.63196268640128,26.194634079290754,0.0,0.0,-326.71806713263504,497.59175233084056
2021-01-15,18:00:00,64.6706075556664,26.143515716047965,0.0,0.0,-318.2971155901905,496.9028053967284
2021-01-15,19:00:00,64.70893736890993,26.094143090884906,0.0,0.0,-309.8379972956609,496.22427362491294
2021-01-15,20:00:00,64.74649268353465,26.04549991655469,0.0,0.0,-301.34831200772896,495.5352338883784
2021-01-15,21:00:00,64.60747876564135,25.755649287713144,0.0,0.0,-298.5823223933112,495.5128466905216
2021-01-15,22:00:00,64.65293611182958,25.701393148920825,0.0,0.0,-289.8405823695939,494.7156074748838
2021-01-15,23:00:00,64.69835876212687,25.647911578322528,0.0,0.0,-281.06605580914766,493.91935685454513
2021-01-16,00:00:00,64.74442944982059,25.59670141255664,0.0,0.0,-272.25396732240915,493.15987482692594
2021-01-16,01:00:00,64.79053795517767,25.54771750119398,0.0,0.0,-263.41547830728814,492.43814181960676
2021-01-16,02:00:00,64.83647274270687,25.49871477988447,0.0,0.0,-254.554425078677,491.71094491250227
2021-01-16,03:00:00,64.88260007151041,25.451508542271387,0.0,0.0,-245.66969420923851,491.0196142951026
2021-01-16,04:00:00,64.9290984790054,25.406132056748397,0.0,0.0,-236.76342667080462,490.3735653471431
2021-01-16,05:00:00,64.97622813497813,25.362421170683017,0.0,0.0,-227.83247253554873,489.77116494079036
2021-01-16,06:00:00,65.02425319705024,25.32070430366478,0.0,0.0,-218.8755405349657,489.2247394375225
2021-01-16,07:00:00,65.07406250620447,25.2808481625119,0.0,0.0,-209.8809734187089,488.73697111255524
2021-01-16,08:00:00,65.12621377373657,25.24216550117595,0.0,0.0,-200.8425584291108,488.30228042585804
2021-01-16,09:00:00,65.18193623938213,25.205444734407962,0.0,0.0,-191.74185844883323,487.93953688357243
2021-01-16,10:00:00,65.24256431753393,25.16577358176431,0.0,0.0,-182.55384392943233,487.5478961132225
2021-01-16,11:00:00,65.30953843497339,25.127920227987488,0.0,0.0,-173.25855807121843,487.2269498533524
2021-01-16,12:00:00,65.38277964277609,25.09637297204781,0.0,0.0,-163.8578516568523,487.06916526760483
2021-01-16,13:00:00,65.4607626633421,25.067538889742153,0.0,0.0,-154.3753127201926,487.0149488763599
2021-01-16,14:00:00,65.54496636555808,25.047892492657105,0.0,0.0,-144.7827578538563,487.17798261228756
2021-01-16,15:00:00,65.63437081686172,25.026836765694235,0.0,0.0,-135.0980521372985,487.37510148742524
2021-01-16,16:00:00,65.73067321145801,25.0115967269294,0.0,0.0,-125.29288994963281,487.7484304131587
2021-01-16,17:00:00,65.8355416536663,24.99848055208391,0.0,0.0,-115.33686853502877,488.2263491858898
2021-01-16,18:00:00,65.88869470266117,25.40487676475121,0.0,0.0,-105.00757793174125,491.3381716828139
2021-01-16,19:00:00,66.02172932280733,25.40479755078382,0.0,0.0,-94.68516671820544,492.215048899752
2021-01-16,20:00:00,66.17190820738612,25.40584249728847,0.0,0.0,-84.06727908621542,493.1817608544326
2021-01-16,21:00:00,66.33318892524481,25.416251268601343,0.0,0.0,-73.2466088491492,494.42658621928797
2021-01-16,22:00:00,66.51243108986024,25.435471756415076,0.0,0.0,-62.10846939962357,495.9318494662876
2021-01-16,23:00:00,66.53480809799952,25.76374732333016,0.0,0.0,-52.794228377053514,498.02990038029253
2021-01-17,00:00:00,66.75884912010123,25.806175655705434,0.0,0.0,-40.99941292544827,500.20791160371374
2021-01-17,01:00:00,67.04323764928027,25.870092066525444,0.0,0.0,-28.201234772335738,502.7742990491277
2021-01-17,02:00:00,67.10416215258431,26.187404985378492,0.0,0.0,-18.61664993944578,505.0992632549616
2021-01-17,03:00:00,67.4618071853169,26.325125373933073,0.0,0.0,-4.6902791182510555,509.1322049034477
2021-01-17,04:00:00,67.56575900804387,26.733741423657392,0.0,0.0,5.336053080525216,513.4060201421488
2021-01-17,05:00:00,67.7423056288561,27.28641760165088,0.0,0.0,16.32258503554166,520.3275741471426
2021-01-17,06:00:00,68.40534141232202,27.591848851042794,0.0,0.0,34.779793827146186,526.8694409248791
2021-01-17,07:00:00,68.87032064305562,28.230158019858433,0.0,0.0,49.76169944478344,534.6484005946165
2021-01-17,08:00:00,69.49994774532755,28.33441040606304,0.0,0.0,67.65450045780841,537.8277663037965
2021-01-17,09:00:00,69.93538388160606,28.90078486596717,0.0,0.0,81.81428327400992,544.4020765743257
2021-01-17,10:00:00,70.52137368230673,29.517092535237047,0.0,0.0,97.92939711555177,551.8184635235526
2021-01-17,11:00:00,71.08043899084142,29.582490838180185,0.0,0.0,114.63750259049276,554.697706826111
2021-01-17,12:00:00,71.6429129163499,30.04551109717833,0.0,0.0,129.92663266581658,558.8722505601312
2021-01-17,13:00:00,72.13489967560619,30.04730407534156,0.0,0.0,145.6559481907578,560.810824645839
2021-01-17,14:00:00,72.54277794029275,30.38796245100201,0.0,0.0,158.4041260921023,563.0404414742495
2021-01-17,15:00:00,73.00473513601386,30.380410823590786,0.0,0.0,173.85839357632415,565.464389457587
2021-01-17,16:00:00,73.37742639005057,30.670538890086213,0.0,0.0,185.99774629764423,567.4048538911679
2021-01-17,17:00:00,73.93468255318754,30.686310536687607,0.0,0.0,202.9596878646843,570.6168856634505
2021-01-17,18:00:00,74.34819845470477,30.960965904284773,0.0,0.0,215.56521996556845,572.7067680815068
2021-01-17,19:00:00,74.82783743705482,31.23768582383814,0.0,0.0,228.9419167824489,574.8996316034443
2021-01-17,20:00:00,75.59268809465419,31.481139706532808,0.0,0.0,246.48360316574994,577.2672782825457
2021-01-17,22:00:00,104.7044348438332,-26.48661553064245,0.0,0.0,648.5419706637385,-387.2852307605176
2021-01-17,23:00:00,104.69702108749406,-26.384527480783788,0.0,0.0,651.3901412897056,-384.1793157283553
2021-01-18,00:00:00,104.8377949466908,-26.3340748519396,0.0,0.0,662.8009388673617,-386.39483148398546
2021-01-18,01:00:00,104.85580868599008,-26.260025987099528,0.0,0.0,667.2845504935896,-384.76420983570017
2021-01-18,02:00:00,104.88265520761992,-26.202987099142955,0.0,0.0,672.2866102022252,-383.77220528125775
2021-01-18,03:00:00,104.92163123938437,-26.15723456293106,0.0,0.0,677.8020545565964,-383.2835631522731
2021-01-18,04:00:00,104.97364820840929,-26.1216853732717,0.0,0.0,683.8264304109821,-383.2659825047995
2021-01-18,05:00:00,105.03825628807897,-26.096817715933962,0.0,0.0,690.3386115432826,-383.7151278577296
2021-01-18,06:00:00,105.1159673306964,-26.082196242769914,0.0,0.0,697.2960645907136,-384.5947143996735
2021-01-18,07:00:00,105.20660118519193,-26.081113247836228,0.0,0.0,704.6655938351154,-385.9493829538263
2021-01-18,08:00:00,105.08530416681168,-26.0745334874106,0.0,0.0,703.9602714107068,-383.6853754655138
2021-01-18,09:00:00,105.19251940918505,-26.09361920778532,0.0,0.0,712.0616447099142,-385.8496947348608
2021-01-18,10:00:00,105.31599808816168,-26.13222031214821,0.0,0.0,720.477390562221,-388.5389700533588
2021-01-18,11:00:00,105.20767301336643,-26.150836370941324,0.0,0.0,720.709240491947,-387.34820677331766
2021-01-18,12:00:00,105.34985729849137,-26.217880705003186,0.0,0.0,729.651882723753,-390.88912242390387
2021-01-18,13:00:00,105.25059562206057,-26.254651974073866,0.0,0.0,730.3926827894956,-390.3655726476712
2021-01-18,14:00:00,105.41827779653,-26.357415740350987,0.0,0.0,739.7293735663596,-394.8132785666379
