date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-18,15:00:00,105.32821051958997,-26.41232895123017,0.0,0.0,740.896884045447,-394.91124411129744
2021-01-18,16:00:00,105.24662240278579,-26.473800381517375,0.0,0.0,742.276992386811,-395.2531476406585
2021-01-18,17:00:00,105.16884152933183,-26.540036197850664,0.0,0.0,743.853410456921,-395.8114821305235
2021-01-18,18:00:00,105.36961808390687,-26.716018527675693,0.0,0.0,753.5672278302928,-401.9696405753476
2021-01-18,19:00:00,105.30039919301228,-26.807025414629855,0.0,0.0,755.3487572806878,-403.16686517177413
2021-01-18,20:00:00,105.23800620250024,-26.905222977227375,0.0,0.0,757.2478944869106,-404.5775345902201
2021-01-18,21:00:00,105.18116727628072,-27.017005655579325,0.0,0.0,759.203691833473,-406.29624982941266
2021-01-18,22:00:00,105.12263246402003,-27.1515281025233,0.0,0.0,761.0960699696451,-408.4551006990538
2021-01-18,23:00:00,105.0649617060391,-27.30209008383194,0.0,0.0,762.9679038350173,-410.9416651395239
2021-01-19,00:00:00,105.31049508423122,-27.67667538142307,0.0,0.0,771.5630628813045,-420.6034897315678
2021-01-19,01:00:00,105.25955194730888,-27.873209425741983,0.0,0.0,773.1659153403608,-423.9193542048156
2021-01-19,02:00:00,105.20941195372109,-28.09553776959929,0.0,0.0,774.6447355309804,-427.7021308353679
2021-01-19,03:00:00,105.15737264901134,-28.340025179878214,0.0,0.0,775.9971180740224,-431.88865532580985
2021-01-19,04:00:00,105.1069213132689,-28.615053305862777,0.0,0.0,777.1798758996136,-436.61074350730405
2021-01-19,05:00:00,105.0550823849195,-28.9241242067317,0.0,0.0,778.1306060126443,-441.9119152548559
2021-01-19,06:00:00,104.99949386351977,-29.293035112553902,0.0,0.0,778.6240712608379,-448.1771615286357
2021-01-19,07:00:00,104.59062143821575,-29.458858493768787,0.0,0.0,773.2900472021164,-447.97428134624823
2021-01-19,08:00:00,104.5030788309442,-30.041421082420115,0.0,0.0,772.0223938796787,-457.49346176146275
2021-01-19,09:00:00,104.40331734042549,-30.89599865701935,0.0,0.0,767.8542019391751,-470.7155234971681
2021-01-19,10:00:00,104.41213655343877,-32.02072287250189,0.0,0.0,761.2405600209117,-487.56874845978007
2021-01-19,11:00:00,108.75340609403041,-37.990957590307964,0.0,0.0,734.1548803391526,-580.5058801035188
2021-01-19,12:00:00,110.73766676601691,-37.65136792808533,0.0,0.0,748.6123766061618,-579.4599067998803
2021-01-19,13:00:00,111.38421127246114,-38.23109584663439,0.0,0.0,742.1315724662533,-584.9601470253378
2021-01-19,14:00:00,111.5361949512212,-38.38352237587022,0.0,0.0,747.0198253259894,-591.0827135482953
2021-01-19,18:00:00,156.6601328903068,30.51689226092055,0.0,0.0,nan,nan
2021-01-19,19:00:00,156.7375061816517,30.100670918552773,0.0,0.0,nan,nan
2021-01-19,20:00:00,156.6917466057247,29.875119323285386,0.0,0.0,nan,nan
2021-01-19,21:00:00,156.60897928726428,29.744124121745532,0.0,0.0,nan,nan
2021-01-19,22:00:00,156.63415992693757,29.512275360907868,0.0,0.0,nan,nan
2021-01-19,23:00:00,156.52873130644687,29.44461116450852,0.0,0.0,nan,nan
2021-01-20,00:00:00,156.51931693250035,29.29309041866632,0.0,0.0,nan,nan
2021-01-20,01:00:00,156.41686680433602,29.22687887976725,0.0,0.0,nan,nan
2021-01-20,02:00:00,156.39432283805664,29.12406483014472,0.0,0.0,nan,nan
2021-01-20,03:00:00,156.26960105717754,29.05786611562391,0.0,0.0,nan,nan
2021-01-20,04:00:00,156.23583457341127,28.976750873222855,0.0,0.0,nan,nan
2021-01-20,05:00:00,156.19821718964675,28.910708336737834,0.0,0.0,nan,nan
2021-01-20,06:00:00,156.15802646695502,28.855573832983296,0.0,0.0,nan,nan
2021-01-20,07:00:00,156.06534585484607,28.781248694197433,0.0,0.0,nan,nan
2021-01-20,08:00:00,156.03067658832845,28.73278242339957,0.0,0.0,nan,nan
2021-01-20,09:00:00,155.99315645610486,28.689849586442826,0.0,0.0,nan,nan
2021-01-20,10:00:00,155.95336036011417,28.650538458145768,0.0,0.0,nan,nan
2021-01-20,11:00:00,155.9125033519123,28.61318363773604,0.0,0.0,nan,nan
2021-01-20,12:00:00,155.8729422377413,28.534244151578402,0.0,0.0,nan,nan
2021-01-20,13:00:00,155.84122563071,28.5025546329168,0.0,0.0,nan,nan
2021-01-20,14:00:00,155.8110820858994,28.47393078544029,0.0,0.0,nan,nan
2021-01-20,15:00:00,155.78175326361787,28.448209065027594,0.0,0.0,nan,nan
2021-01-20,16:00:00,155.75440111169365,28.425431391647276,0.0,0.0,nan,nan
2021-01-20,17:00:00,155.7300080355896,28.405390618380505,0.0,0.0,nan,nan
2021-01-20,18:00:00,155.70859199755802,28.388072367685403,0.0,0.0,nan,nan
2021-01-20,19:00:00,155.69012297483437,28.37351858974421,0.0,0.0,nan,nan
2021-01-20,20:00:00,155.67374974840595,28.36127355640535,0.0,0.0,nan,nan
2021-01-20,21:00:00,155.72619141202804,28.313609877049892,0.0,0.0,nan,nan
2021-01-20,22:00:00,155.71655542294275,28.308549494594725,0.0,0.0,nan,nan
2021-01-20,23:00:00,155.70935160721413,28.305532616464944,0.0,0.0,nan,nan
2021-01-21,00:00:00,155.7042420021113,28.30432905112756,0.0,0.0,nan,nan
2021-01-21,01:00:00,155.70120389232062,28.304951641758908,0.0,0.0,nan,nan
2021-01-21,02:00:00,155.70020425394756,28.307374048255234,0.0,0.0,nan,nan
2021-01-21,03:00:00,155.7009679609754,28.311452278304976,0.0,0.0,nan,nan
2021-01-21,04:00:00,155.70355336719476,28.317160895509204,0.0,0.0,nan,nan
2021-01-21,05:00:00,155.70796598665254,28.324466066524668,0.0,0.0,nan,nan
2021-01-21,06:00:00,155.71394777091984,28.333293519983567,0.0,0.0,nan,nan
2021-01-21,07:00:00,155.7215845970782,28.343598229189638,0.0,0.0,nan,nan
2021-01-21,08:00:00,155.730916524688,28.355282741268642,0.0,0.0,nan,nan
2021-01-21,09:00:00,155.7419498404588,28.368384613291834,0.0,0.0,nan,nan
2021-01-21,10:00:00,155.75466325616102,28.382911462784552,0.0,0.0,nan,nan
2021-01-21,11:00:00,155.76901512757428,28.39877500654265,0.0,0.0,nan,nan
2021-01-21,12:00:00,155.785050111263,28.416012301510804,0.0,0.0,nan,nan
2021-01-21,13:00:00,155.80272699541115,28.43460497701071,0.0,0.0,nan,nan
2021-01-21,14:00:00,155.82178479208076,28.45439989040881,0.0,0.0,nan,nan
2021-01-21,15:00:00,155.84224592629994,28.475464822167687,0.0,0.0,nan,nan
2021-01-21,16:00:00,155.86421470848876,28.49786964900475,0.0,0.0,nan,nan
2021-01-21,17:00:00,155.88725326038457,28.521488842635158,0.0,0.0,nan,nan
2021-01-21,18:00:00,155.91136976962972,28.546266417201103,0.0,0.0,nan,nan
2021-01-21,19:00:00,155.93679477367087,28.57223469989436,0.0,0.0,nan,nan
2021-01-21,20:00:00,155.9620855523993,28.59811793090826,0.0,0.0,nan,nan
2021-01-21,21:00:00,155.98824959174144,28.624914577828484,0.0,0.0,nan,nan
2021-01-21,22:00:00,156.01415451775145,28.652328261667336,0.0,0.0,nan,nan
2021-01-21,23:00:00,156.0396276149638,28.680491291686014,0.0,0.0,nan,nan
2021-01-22,00:00:00,156.06486631965063,28.709436421926423,0.0,0.0,nan,nan
2021-01-22,01:00:00,156.08969051477584,28.739303420044514,0.0,0.0,nan,nan
2021-01-22,02:00:00,156.15126718060537,28.810068818025258,0.0,0.0,nan,nan
2021-01-22,03:00:00,156.17914756806505,28.838641247899222,0.0,0.0,nan,nan
2021-01-22,04:00:00,156.2062218819603,28.867983485900776,0.0,0.0,nan,nan
2021-01-22,05:00:00,156.23274510428223,28.898525593770454,0.0,0.0,nan,nan
2021-01-22,06:00:00,156.25870054162453,28.930707068625324,0.0,0.0,nan,nan
2021-01-22,07:00:00,156.28424658015118,28.965283497809946,0.0,0.0,nan,nan
2021-01-22,08:00:00,156.3096882229815,29.002617275360173,0.0,0.0,nan,nan
2021-01-22,09:00:00,156.3348183011865,29.043126383224507,0.0,0.0,nan,nan
2021-01-22,10:00:00,156.35875198282602,29.087772866238943,0.0,0.0,nan,nan
2021-01-22,11:00:00,156.44960647284734,29.119145255369553,0.0,0.0,nan,nan
2021-01-22,12:00:00,156.47776952460828,29.162125905675747,0.0,0.0,nan,nan
2021-01-22,13:00:00,156.49809920982977,29.20921707483962,0.0,0.0,nan,nan
2021-01-22,14:00:00,156.51100345621754,29.266996569904947,0.0,0.0,nan,nan
2021-01-22,15:00:00,156.518877114711,29.333989635839117,0.0,0.0,nan,nan
2021-01-22,16:00:00,156.5252391771849,29.409430208584148,0.0,0.0,nan,nan
2021-01-22,17:00:00,156.6222226610983,29.400505748993673,0.0,0.0,nan,nan
2021-01-22,18:00:00,156.63746068998307,29.47589980555249,0.0,0.0,nan,nan
2021-01-22,19:00:00,156.6435300371847,29.565961039712338,0.0,0.0,nan,nan
2021-01-22,20:00:00,156.63671634592157,29.67143304411232,0.0,0.0,nan,nan
2021-01-22,21:00:00,156.74022376963552,29.633643443250914,0.0,0.0,nan,nan
2021-01-22,22:00:00,156.73683061602486,29.756678808447614,0.0,0.0,nan,nan
2021-01-22,23:00:00,156.70608263311317,29.92336287364149,0.0,0.0,nan,nan
2021-01-23,00:00:00,156.81918639813705,29.87631360436914,0.0,0.0,nan,nan
2021-01-23,01:00:00,156.7741117274654,30.110503026820123,0.0,0.0,nan,nan
2021-01-23,02:00:00,156.676538240939,30.379037715628144,0.0,0.0,nan,nan
2021-01-23,03:00:00,156.80388223431402,30.407483812407854,0.0,0.0,nan,nan
2021-01-23,04:00:00,156.60357048254588,30.77582843202798,0.0,0.0,nan,nan
2021-01-23,05:00:00,156.28821751388332,31.218991011501807,0.0,0.0,nan,nan
2021-01-23,06:00:00,155.8265181933212,31.663456425060662,0.0,0.0,nan,nan
2021-01-23,07:00:00,155.3238768970377,32.117359666034105,0.0,0.0,nan,nan
2021-01-23,08:00:00,154.85898649298713,32.51442762372645,0.0,0.0,nan,nan
2021-01-23,09:00:00,154.30653877568244,33.08897747894384,0.0,0.0,nan,nan
2021-01-23,10:00:00,153.4400226845674,33.820154624091174,0.0,0.0,nan,nan
2021-01-23,11:00:00,152.62185444172604,35.07524665243619,0.0,0.0,nan,nan
2021-01-23,12:00:00,150.74561027242314,36.26358061616898,0.0,0.0,nan,nan
2021-01-23,13:00:00,150.65945724036206,61.979692059527444,0.0,0.0,nan,nan
2021-01-23,14:00:00,150.7912280914919,62.37622616322149,0.0,0.0,nan,nan
2021-01-23,15:00:00,150.81818044288335,62.483336367187576,0.0,0.0,nan,nan
2021-01-23,16:00:00,150.74278548080338,62.850101076269944,0.0,0.0,nan,nan
2021-01-23,17:00:00,150.68852087762505,62.82251815929016,0.0,0.0,nan,nan
2021-01-23,18:00:00,150.61253651751085,63.130859767190685,0.0,0.0,nan,nan
2021-01-23,19:00:00,150.56063886925864,63.43419965995863,0.0,0.0,nan,nan
2021-01-23,20:00:00,150.52061351455387,63.736853531187265,0.0,0.0,nan,nan
2021-01-23,21:00:00,150.4725515470044,64.0394638973316,0.0,0.0,nan,nan
2021-01-23,22:00:00,150.38397440252928,64.3592766631947,0.0,0.0,nan,nan
2021-01-23,23:00:00,150.21637655512907,64.72999729966406,0.0,0.0,nan,nan
2021-01-24,00:00:00,150.38756062396192,65.76345822102992,0.0,0.0,nan,nan
2021-01-24,01:00:00,150.0666009101998,66.22384768093657,0.0,0.0,nan,nan
2021-01-24,02:00:00,149.67963737262738,66.63449931816882,0.0,0.0,nan,nan
2021-01-24,03:00:00,149.2324192521347,67.00374885776459,0.0,0.0,nan,nan
2021-01-24,04:00:00,148.7422655976709,67.36228515622996,0.0,0.0,nan,nan
2021-01-24,05:00:00,148.1652880880287,67.7326356017849,0.0,0.0,nan,nan
2021-01-24,06:00:00,147.05955588720246,67.6603741502111,0.0,0.0,nan,nan
2021-01-24,07:00:00,146.08157004195058,68.19992186552815,0.0,0.0,nan,nan
2021-01-24,08:00:00,144.64486547794306,68.68221419778752,0.0,0.0,nan,nan
2021-01-24,09:00:00,143.46234444420222,68.31133120736263,0.0,0.0,nan,nan
2021-01-24,10:00:00,142.23959914789995,68.46759423292137,0.0,0.0,nan,nan
2021-01-24,11:00:00,141.02947644911384,68.49205561524344,0.0,0.0,nan,nan
2021-01-24,12:00:00,139.73604123347812,68.41328398011706,0.0,0.0,nan,nan
2021-01-24,13:00:00,138.46670989556276,68.27892831990049,0.0,0.0,nan,nan
2021-01-24,14:00:00,137.32067174568652,68.16912293459602,0.0,0.0,nan,nan
2021-01-24,15:00:00,136.3170936496002,68.52315461649918,0.0,0.0,nan,nan
2021-01-24,16:00:00,134.85649845498014,68.46609785772277,0.0,0.0,nan,nan
2021-01-24,17:00:00,132.92969544078616,68.45839503811966,0.0,0.0,nan,nan
2021-01-24,18:00:00,131.27963486762275,68.3726138100025,0.0,0.0,nan,nan
2021-01-25,09:00:00,105.40544845454403,-26.673405192790717,0.0,0.0,nan,nan
2021-01-25,10:00:00,105.29545864167662,-26.58511525926678,0.0,0.0,nan,nan
2021-01-25,11:00:00,105.49002648798385,-26.60582763971706,0.0,0.0,nan,nan
2021-01-25,12:00:00,105.40512944136375,-26.53207266473786,0.0,0.0,nan,nan
2021-01-25,13:00:00,105.32845079334692,-26.467255390852294,0.0,0.0,nan,nan
2021-01-25,14:00:00,105.25596057357367,-26.411553592570584,0.0,0.0,nan,nan
2021-01-25,15:00:00,105.46727727171921,-26.42328628418408,0.0,0.0,nan,nan
2021-01-25,16:00:00,105.39695304061746,-26.367003267470093,0.0,0.0,nan,nan
2021-01-25,17:00:00,105.33344612902218,-26.315051312109446,0.0,0.0,nan,nan
2021-01-25,18:00:00,105.2720045507361,-26.26879650862093,0.0,0.0,nan,nan
2021-01-25,19:00:00,105.48703173465643,-26.274788651614784,0.0,0.0,nan,nan
2021-01-25,20:00:00,105.42684822020223,-26.227211186722787,0.0,0.0,nan,nan
2021-01-25,21:00:00,105.37105070463824,-26.18439930818281,0.0,0.0,nan,nan
2021-01-25,22:00:00,105.3180389474225,-26.145872088127735,0.0,0.0,nan,nan
2021-01-25,23:00:00,105.53493477860509,-26.154842230468194,0.0,0.0,nan,nan
2021-01-26,00:00:00,105.48200125344461,-26.114898229830374,0.0,0.0,nan,nan
2021-01-26,01:00:00,105.4309043285334,-26.0789826216345,0.0,0.0,nan,nan
2021-01-26,02:00:00,105.38376651479129,-26.046958341369663,0.0,0.0,nan,nan
2021-01-26,03:00:00,105.33919660487702,-26.018024093889622,0.0,0.0,nan,nan
2021-01-26,04:00:00,105.29461922768292,-25.99367515001581,0.0,0.0,nan,nan
2021-01-26,05:00:00,105.50928894492849,-25.998233168967726,0.0,0.0,nan,nan
2021-01-26,06:00:00,105.46679707903483,-25.971299871448327,0.0,0.0,nan,nan
2021-01-26,07:00:00,105.42528902483701,-25.948004825138206,0.0,0.0,nan,nan
2021-01-26,08:00:00,105.38774395684587,-25.928084453327074,0.0,0.0,nan,nan
2021-01-26,09:00:00,105.35287819140032,-25.910096619547303,0.0,0.0,nan,nan
2021-01-26,10:00:00,105.3203367656345,-25.894989073295495,0.0,0.0,nan,nan
2021-01-26,11:00:00,105.29018079537828,-25.88366933487034,0.0,0.0,nan,nan
2021-01-26,12:00:00,105.507641547415,-25.890710222019685,0.0,0.0,nan,nan
2021-01-26,13:00:00,105.48652806228942,-25.878281277224566,0.0,0.0,nan,nan
2021-01-26,14:00:00,105.47817085802795,-25.86995218662366,0.0,0.0,nan,nan
2021-01-27,03:00:00,80.71650962863356,36.86321523294794,0.0,0.0,nan,nan
2021-01-27,04:00:00,78.42757894608097,34.70184452455815,0.0,0.0,nan,nan
2021-01-27,05:00:00,78.96675074791715,34.52440230225108,0.0,0.0,nan,nan
2021-01-27,06:00:00,79.0330112868362,34.22624528454161,0.0,0.0,nan,nan
2021-01-27,07:00:00,79.12017359032002,34.01573181369979,0.0,0.0,nan,nan
2021-01-27,08:00:00,79.22291681055178,33.84517126561662,0.0,0.0,nan,nan
2021-01-27,09:00:00,78.9070159508484,33.42710145234307,0.0,0.0,nan,nan
2021-01-27,10:00:00,79.03213356814322,33.34257242982083,0.0,0.0,nan,nan
2021-01-27,11:00:00,79.15343161326948,33.2736173743506,0.0,0.0,nan,nan
2021-01-27,12:00:00,78.89124056694277,32.966926378778936,0.0,0.0,nan,nan
2021-01-27,13:00:00,79.00911316434481,32.95106177537882,0.0,0.0,nan,nan
2021-01-27,14:00:00,79.12725340917659,32.93083069691737,0.0,0.0,nan,nan
2021-01-27,15:00:00,78.8831235360751,32.71305497086119,0.0,0.0,nan,nan
2021-01-27,16:00:00,78.99497543809416,32.709621844254364,0.0,0.0,nan,nan
2021-01-27,17:00:00,78.76568120926643,32.56031475520161,0.0,0.0,nan,nan
2021-01-27,18:00:00,78.8709935588086,32.560648926985436,0.0,0.0,nan,nan
2021-01-27,19:00:00,78.65739622045837,32.435450865722764,0.0,0.0,nan,nan
2021-01-27,20:00:00,78.47095223209897,32.321536144045055,0.0,0.0,nan,nan
2021-01-27,21:00:00,78.55650389599613,32.31914538304867,0.0,0.0,nan,nan
2021-01-27,22:00:00,78.37852299249552,32.230015787524366,0.0,0.0,nan,nan
2021-01-27,23:00:00,78.45168535464357,32.21638001213259,0.0,0.0,nan,nan
2021-01-28,00:00:00,78.26703488935992,32.160991337649456,0.0,0.0,nan,nan
2021-01-28,01:00:00,78.09868442400877,32.11939539225237,0.0,0.0,nan,nan
2021-01-28,02:00:00,78.13865547441827,32.09862474115992,0.0,0.0,nan,nan
2021-01-28,03:00:00,77.96788213492285,32.06723666042119,0.0,0.0,nan,nan
2021-01-28,04:00:00,77.80005441230472,32.04848452759866,0.0,0.0,nan,nan
2021-01-28,05:00:00,77.81871941645876,31.996386497613425,0.0,0.0,nan,nan
2021-01-28,06:00:00,77.64057961227141,31.985519368086305,0.0,0.0,nan,nan
2021-01-28,07:00:00,77.46362707432654,31.98232281145275,0.0,0.0,nan,nan
2021-01-28,08:00:00,77.28969232635176,31.98487081054443,0.0,0.0,nan,nan
2021-01-28,09:00:00,77.28166509957204,31.88761793922158,0.0,0.0,nan,nan
2021-01-28,10:00:00,77.09967132729652,31.89000483986359,0.0,0.0,nan,nan
2021-01-28,11:00:00,76.92042264702262,31.896051806440894,0.0,0.0,nan,nan
2021-01-28,12:00:00,76.74726176690434,31.90766490692247,0.0,0.0,nan,nan
2021-01-28,13:00:00,76.70946540338558,31.75606729275675,0.0,0.0,nan,nan
2021-01-28,14:00:00,76.52265010832386,31.762566883248436,0.0,0.0,nan,nan
2021-01-28,15:00:00,76.33997198303484,31.771971808286903,0.0,0.0,nan,nan
2021-01-28,16:00:00,76.15902491966217,31.78424271651913,0.0,0.0,nan,nan
2021-01-28,17:00:00,75.98473615597405,31.799354035108035,0.0,0.0,nan,nan
2021-01-28,18:00:00,75.88129518008597,31.575187259464737,0.0,0.0,nan,nan
2021-01-28,19:00:00,75.65488041706297,31.563252664217746,0.0,0.0,nan,nan
2021-01-28,20:00:00,75.40797968753508,31.543567467313714,0.0,0.0,nan,nan
2021-01-28,21:00:00,75.14257091865461,31.516599805763096,0.0,0.0,nan,nan
2021-01-28,22:00:00,74.86887091910522,31.482274104117515,0.0,0.0,nan,nan
2021-01-28,23:00:00,74.62305042869006,31.441941903189868,0.0,0.0,nan,nan
2021-01-29,00:00:00,74.67207929646106,31.25896472874304,0.0,0.0,nan,nan
2021-01-29,01:00:00,74.45422358652272,31.233781413742097,0.0,0.0,nan,nan
2021-01-29,02:00:00,74.24411631717112,31.208724299913982,0.0,0.0,nan,nan
2021-01-29,03:00:00,74.04113230949181,31.18483478573204,0.0,0.0,nan,nan
2021-01-29,04:00:00,73.84745973397634,31.163850159072304,0.0,0.0,nan,nan
2021-01-29,05:00:00,73.88833128988132,30.97415597011452,0.0,0.0,nan,nan
2021-01-29,06:00:00,73.70521891188407,30.96358499578776,0.0,0.0,nan,nan
2021-01-29,07:00:00,73.53363205433499,30.956014714945237,0.0,0.0,nan,nan
2021-01-29,08:00:00,73.37171606435828,30.950294753099428,0.0,0.0,nan,nan
2021-01-29,09:00:00,73.21781992211189,30.94565138270914,0.0,0.0,nan,nan
2021-01-29,10:00:00,73.07068322646303,30.94144890962321,0.0,0.0,nan,nan
2021-01-29,11:00:00,73.03273296673025,30.703382590360185,0.0,0.0,nan,nan
2021-01-29,12:00:00,72.87469703425907,30.69939722053185,0.0,0.0,nan,nan
2021-01-29,13:00:00,72.7230634732739,30.698607508501187,0.0,0.0,nan,nan
2021-01-29,14:00:00,72.57861596689057,30.699176220109795,0.0,0.0,nan,nan
2021-01-29,15:00:00,72.44059127480735,30.699778187838735,0.0,0.0,nan,nan
2021-01-29,16:00:00,72.30866152205986,30.69962631275257,0.0,0.0,nan,nan
2021-01-29,17:00:00,72.18562514415085,30.698392961841098,0.0,0.0,nan,nan
2021-01-29,18:00:00,72.03572116352386,30.40180805346344,0.0,0.0,nan,nan
2021-01-29,19:00:00,71.8811093857165,30.400539618129912,0.0,0.0,nan,nan
2021-01-29,20:00:00,71.71196003773616,30.40092364430023,0.0,0.0,nan,nan
2021-01-29,21:00:00,71.54088727380973,30.401735527851713,0.0,0.0,nan,nan
2021-01-29,22:00:00,71.3687157994616,30.403645460293298,0.0,0.0,nan,nan
2021-01-29,23:00:00,71.19586304707593,30.406287260957278,0.0,0.0,nan,nan
2021-01-30,00:00:00,71.02340304286564,30.409851275051658,0.0,0.0,nan,nan
2021-01-30,01:00:00,70.86085773215241,30.411194390678816,0.0,0.0,nan,nan
2021-01-30,02:00:00,70.69578819692633,30.41022492456902,0.0,0.0,nan,nan
2021-01-30,03:00:00,70.52866582074502,30.407989567344856,0.0,0.0,nan,nan
2021-01-30,04:00:00,70.30237309126314,29.962343099225855,0.0,0.0,nan,nan
2021-01-30,05:00:00,70.11813445768142,29.94620985855772,0.0,0.0,nan,nan
2021-01-30,06:00:00,69.92741401074257,29.92580470992901,0.0,0.0,nan,nan
2021-01-30,07:00:00,69.72148738167984,29.896558853150584,0.0,0.0,nan,nan
2021-01-30,08:00:00,69.50788938547456,29.863641970605038,0.0,0.0,nan,nan
2021-01-30,09:00:00,69.28675327809704,29.82498977422836,0.0,0.0,nan,nan
2021-01-30,10:00:00,69.05884087008518,29.779657705375985,0.0,0.0,nan,nan
2021-01-30,11:00:00,68.78811866143475,29.719486979083516,0.0,0.0,nan,nan
2021-01-30,12:00:00,68.65864496263333,29.19845339552261,0.0,0.0,nan,nan
2021-01-30,13:00:00,68.42609945570268,29.135087772197682,0.0,0.0,nan,nan
2021-01-30,14:00:00,68.19575891937028,29.065569666959284,0.0,0.0,nan,nan
2021-01-30,15:00:00,67.96851880697231,28.9918473959388,0.0,0.0,nan,nan
2021-01-30,16:00:00,67.74930166097984,28.916720852292865,0.0,0.0,nan,nan
2021-01-30,17:00:00,67.54327977298138,28.84360288925748,0.0,0.0,nan,nan
2021-01-30,18:00:00,67.35122880052424,28.77337870900064,0.0,0.0,nan,nan
2021-01-30,19:00:00,67.46076697649136,28.401182940175726,0.0,0.0,nan,nan
2021-01-30,20:00:00,67.29733066670275,28.34260472768051,0.0,0.0,nan,nan
2021-01-30,21:00:00,67.14269048344207,28.282247955890487,0.0,0.0,nan,nan
2021-01-30,22:00:00,66.99556654134814,28.22102389021815,0.0,0.0,nan,nan
2021-01-30,23:00:00,66.86028571853905,28.164207912430456,0.0,0.0,nan,nan
