date,time,lon,lat,jd,elon,elat
2021-01-12,19:15:18.720008,63.3973,34.6645,2.45923e+06,10,10
2021-01-12,22:26:58.559986,63.157,34.7254,2.45923e+06,10,10
2021-01-13,01:11:25.440002,63.1072,34.663,2.45923e+06,10,10
2021-01-13,04:22:48.000010,62.8981,34.7451,2.45923e+06,10,10
2021-01-13,07:29:34.080004,62.7244,34.8219,2.45923e+06,10,10
2021-01-13,10:33:18.719984,62.715,34.6414,2.45923e+06,10,10
2021-01-13,13:42:31.680011,62.5632,34.6916,2.45923e+06,10,10
2021-01-13,16:51:18.720000,62.4409,34.7084,2.45923e+06,10,10
2021-01-13,20:21:15.840005,62.197,34.719,2.45923e+06,10,10
2021-01-13,23:44:44.159987,62.1184,34.6506,2.45923e+06,10,10
2021-01-14,02:47:02.399993,62.006,34.6948,2.45923e+06,10,10
2021-01-14,06:16:33.600002,61.9293,34.6591,2.45923e+06,10,10
2021-01-14,10:45:24.479999,61.9177,34.4549,2.45923e+06,10,10
2021-01-14,16:36:46.079994,2.5656,-20.6884,2.45923e+06,10,10
2021-01-14,16:59:57.120005,2.4998,-20.9992,2.45923e+06,10,10
2021-01-14,21:27:47.519984,2.5758,-21.0775,2.45923e+06,10,10
2021-01-15,00:20:44.160019,2.6134,-21.0716,2.45923e+06,10,10
2021-01-15,02:38:32.640014,2.4326,-21.3703,2.45923e+06,10,10
2021-01-15,05:31:37.919995,2.4588,-21.4108,2.45923e+06,10,10
2021-01-15,08:04:42.240003,2.4231,-21.5337,2.45923e+06,10,10
2021-01-15,10:59:48.480020,2.4522,-21.5695,2.45923e+06,10,10
2021-01-15,13:48:00.000016,2.4698,-21.6507,2.45923e+06,10,10
2021-01-15,17:05:08.160000,2.5592,-21.6504,2.45923e+06,10,10
2021-01-15,21:21:10.080015,2.6526,-22.0339,2.45923e+06,10,10
2021-01-16,00:29:48.480020,2.6089,-22.2852,2.45923e+06,10,10
2021-01-16,04:03:30.240005,2.8297,-22.3061,2.45923e+06,10,10
2021-01-16,06:26:03.839999,2.7041,-22.7111,2.45923e+06,10,10
2021-01-16,09:06:11.520013,2.7857,-22.9351,2.45923e+06,10,10
2021-01-16,12:31:23.520019,2.9441,-23.183,2.45923e+06,10,10
2021-01-16,15:25:03.359981,2.9023,-23.6446,2.45923e+06,10,10
2021-01-16,16:22:22.080013,65.3052,31.3451,2.45923e+06,10,10
2021-01-16,20:05:25.440010,66.174,30.8926,2.45923e+06,10,10
2021-01-16,21:26:38.399980,66.6103,30.7014,2.45923e+06,10,10
2021-01-16,23:04:33.600018,66.8977,30.4779,2.45923e+06,10,10
2021-01-17,01:22:56.639995,67.2416,30.1906,2.45923e+06,10,10
2021-01-17,04:42:14.400000,67.4806,30.2784,2.45923e+06,10,10
2021-01-17,08:07:43.680017,67.8373,30.3571,2.45923e+06,10,10
2021-01-17,10:46:24.960017,68.2491,30.6291,2.45923e+06,10,10
2021-01-17,14:47:19.680004,97.4669,-34.8742,2.45923e+06,10,10
2021-01-17,18:23:45.599992,98.1855,-32.2553,2.45923e+06,10,10
2021-01-17,19:33:44.639980,99.195,-30.2914,2.45923e+06,10,10
2021-01-17,22:46:59.519998,99.9989,-29.3051,2.45923e+06,10,10
2021-01-18,01:44:15.359995,100.521,-28.5308,2.45923e+06,10,10
2021-01-18,03:26:21.120010,100.772,-28.298,2.45923e+06,10,10
2021-01-18,05:25:52.320018,100.978,-28.1246,2.45923e+06,10,10
2021-01-18,07:41:39.840018,101.152,-28.1908,2.45923e+06,10,10
2021-01-18,10:36:02.879987,101.338,-27.9602,2.45923e+06,10,10
2021-01-18,13:32:44.160003,101.494,-27.8942,2.45923e+06,10,10
2021-01-18,16:04:22.079997,101.652,-27.9452,2.45923e+06,10,10
2021-01-18,18:32:41.280008,101.843,-28.1031,2.45923e+06,10,10
2021-01-18,20:37:14.879985,101.843,-28.1031,2.45923e+06,10,10
2021-01-18,23:44:44.159987,101.981,-28.1321,2.45923e+06,10,10
2021-01-19,02:37:23.520011,102.009,-28.0103,2.45923e+06,10,10
2021-01-19,05:56:15.360020,102.147,-28.1812,2.45923e+06,10,10
2021-01-19,08:52:04.800003,102.176,-28.1666,2.45923e+06,10,10
2021-01-19,12:39:35.999987,102.376,-28.4604,2.45923e+06,10,10
2021-01-19,15:34:33.600018,102.401,-28.5018,2.45923e+06,10,10
2021-01-19,18:34:50.879989,102.452,-28.577,2.45923e+06,10,10
2021-01-19,19:21:56.160017,102.401,-28.5018,2.45923e+06,10,10
2021-01-19,22:27:33.120008,102.452,-28.577,2.45923e+06,10,10
2021-01-20,01:15:18.720008,102.458,-28.6212,2.45923e+06,10,10
2021-01-20,04:02:47.039998,102.464,-28.6567,2.45923e+06,10,10
2021-01-20,06:55:00.479986,102.487,-28.699,2.45923e+06,10,10
2021-01-20,09:43:20.640008,102.488,-28.7027,2.45923e+06,10,10
2021-01-20,12:35:59.999992,102.625,-28.9323,2.45924e+06,10,10
2021-01-20,15:34:16.320007,102.659,-28.9349,2.45924e+06,10,10
2021-01-20,18:32:23.999997,102.618,-28.8225,2.45924e+06,10,10
2021-01-20,19:51:44.639997,102.659,-28.9349,2.45924e+06,10,10
2021-01-20,22:53:28.319981,102.618,-28.8225,2.45924e+06,10,10
2021-01-21,01:57:47.519984,102.614,-28.7358,2.45924e+06,10,10
2021-01-21,05:14:21.119986,102.676,-28.7055,2.45924e+06,10,10
2021-01-21,08:35:22.560015,102.724,-28.5702,2.45924e+06,10,10
2021-01-21,08:47:19.680004,130.816,59.041,2.45924e+06,10,10
2021-01-21,13:34:19.200002,131.536,58.8583,2.45924e+06,10,10
2021-01-21,14:49:46.559996,131.568,59.1016,2.45924e+06,10,10
2021-01-22,00:05:45.600016,131.85,58.7884,2.45924e+06,10,10
2021-01-22,00:05:54.240002,131.562,59.1208,2.45924e+06,10,10
2021-01-22,03:01:52.320010,131.502,59.0166,2.45924e+06,10,10
2021-01-22,03:02:00.959996,131.014,59.261,2.45924e+06,10,10
2021-01-22,05:55:14.880002,130.777,59.1451,2.45924e+06,10,10
2021-01-22,08:45:36.000019,130.146,59.357,2.45924e+06,10,10
2021-01-22,10:17:36.960015,129.506,59.5116,2.45924e+06,10,10
2021-01-22,11:22:59.519990,128.86,59.6291,2.45924e+06,10,10
2021-01-22,16:12:17.279995,128.397,59.4717,2.45924e+06,10,10
2021-01-22,18:10:30.720015,127.726,59.5261,2.45924e+06,10,10
2021-01-22,18:10:39.360000,126.711,59.9007,2.45924e+06,10,10
2021-01-22,19:43:58.079984,128.397,59.4717,2.45924e+06,10,10
2021-01-22,21:34:33.600018,127.726,59.5261,2.45924e+06,10,10
2021-01-22,21:34:42.240003,126.711,59.9007,2.45924e+06,10,10
2021-01-23,00:05:28.320006,126.109,59.7485,2.45924e+06,10,10
2021-01-23,06:43:03.359997,125.114,60.0718,2.45924e+06,10,10
2021-01-23,12:28:04.799995,124.182,60.2255,2.45924e+06,10,10
2021-01-23,16:15:10.079983,123.436,60.2287,2.45924e+06,10,10
2021-01-23,18:09:12.959986,122.558,60.2937,2.45924e+06,10,10
2021-01-23,20:09:35.999987,123.436,60.2287,2.45924e+06,10,10
2021-01-23,21:56:52.799996,122.558,60.2937,2.45924e+06,10,10
2021-01-24,00:00:17.280011,121.653,60.3345,2.45924e+06,10,10
2021-01-24,02:22:42.240019,120.703,60.3541,2.45924e+06,10,10
2021-01-24,05:24:17.280019,119.709,60.3345,2.45924e+06,10,10
2021-01-24,05:24:25.920004,118.648,60.5543,2.45924e+06,10,10
2021-01-24,07:37:03.360005,117.515,60.545,2.45924e+06,10,10
2021-01-24,08:57:59.040004,116.244,60.626,2.45924e+06,10,10
2021-01-24,12:05:45.600016,114.917,60.582,2.45924e+06,10,10
2021-01-24,15:02:44.160003,113.453,60.5828,2.45924e+06,10,10
2021-01-24,16:27:24.479983,112.063,60.6621,2.45924e+06,10,10
2021-01-24,19:22:04.800003,112.063,60.6621,2.45924e+06,10,10
2021-01-24,23:02:06.719986,110.328,60.6072,2.45924e+06,10,10
2021-01-25,01:21:38.880006,108.368,60.6136,2.45924e+06,10,10
2021-01-25,02:52:56.639995,106.191,60.6623,2.45924e+06,10,10
2021-01-25,05:15:38.880014,104.15,60.6861,2.45924e+06,10,10
2021-01-25,13:20:55.679999,102.315,60.6529,2.45924e+06,10,10
2021-01-26,01:53:19.679996,100.458,60.9935,2.45924e+06,10,10
2021-01-26,05:39:24.480007,97.6459,61.8465,2.45924e+06,10,10
2021-01-26,08:39:50.400003,90.5493,63.7944,2.45924e+06,10,10
2021-01-26,08:45:44.640005,85.2144,56.9529,2.45924e+06,10,10
2021-01-26,13:20:29.760003,87.9291,50.5006,2.45924e+06,10,10
2021-01-26,13:54:11.519988,87.9673,46.9325,2.45924e+06,10,10
2021-01-26,13:54:20.160014,87.1478,44.9035,2.45924e+06,10,10
2021-01-26,23:08:18.239999,86.7918,41.6547,2.45924e+06,10,10
2021-01-26,23:08:26.879984,87.044,40.7019,2.45924e+06,10,10
2021-01-26,23:08:35.520009,87.1386,39.8728,2.45924e+06,10,10
2021-01-27,07:12:17.279995,87.1667,38.612,2.45924e+06,10,10
2021-01-27,07:12:25.919980,86.8801,36.5979,2.45924e+06,10,10
2021-01-27,07:12:34.560006,86.4317,36.2251,2.45924e+06,10,10
2021-01-27,07:12:43.199991,86.1216,35.7874,2.45924e+06,10,10
2021-01-27,07:12:51.840017,85.6425,35.7257,2.45924e+06,10,10
2021-01-27,10:56:21.120010,85.176,35.4727,2.45924e+06,10,10
2021-01-27,11:43:35.039983,84.5933,35.2771,2.45924e+06,10,10
2021-01-27,11:43:43.680009,84.0563,34.9027,2.45924e+06,10,10
2021-01-27,16:05:57.119997,83.0685,34.5669,2.45924e+06,10,10
2021-01-28,02:36:14.400008,81.7635,34.1581,2.45924e+06,10,10
2021-01-28,08:07:52.320002,80.3405,33.6862,2.45924e+06,10,10
2021-01-28,08:08:00.959988,79.5019,33.6771,2.45924e+06,10,10
2021-01-28,08:08:09.600013,78.9147,33.6889,2.45924e+06,10,10
2021-01-28,14:27:01.439981,78.3652,33.4127,2.45924e+06,10,10
2021-01-28,14:27:10.080007,77.9308,33.4649,2.45924e+06,10,10
2021-01-28,14:27:18.719992,77.4472,33.5431,2.45924e+06,10,10
2021-01-28,14:27:27.360018,76.9366,33.3399,2.45924e+06,10,10
2021-01-28,17:19:32.159980,76.2321,33.4945,2.45924e+06,10,10
2021-01-28,19:27:41.759993,76.2321,33.4945,2.45924e+06,10,10
2021-01-29,00:56:18.240015,75.3664,33.4536,2.45924e+06,10,10
2021-01-29,04:22:48.000010,74.5641,33.8483,2.45924e+06,10,10
2021-01-29,04:22:56.639995,73.8242,34.0481,2.45924e+06,10,10
2021-01-29,04:23:05.279980,73.2485,34.2491,2.45924e+06,10,10
2021-01-29,04:23:13.920006,72.8697,34.3387,2.45924e+06,10,10
2021-01-29,04:23:22.559991,72.3985,34.4786,2.45924e+06,10,10
2021-01-29,05:22:24.960009,71.8911,34.6156,2.45924e+06,10,10
2021-01-29,08:05:16.799985,71.3795,34.7611,2.45924e+06,10,10
2021-01-29,10:30:08.639985,70.7467,34.8174,2.45924e+06,10,10
2021-01-29,12:52:33.599994,70.0846,34.7971,2.45924e+06,10,10
2021-01-29,14:30:37.440017,69.4154,34.3086,2.45924e+06,10,10
2021-01-29,17:00:40.320012,68.841,33.9346,2.45924e+06,10,10
2021-01-29,21:01:43.679985,68.385,33.8053,2.45924e+06,10,10
2021-01-29,23:50:12.479992,67.9507,33.4881,2.45924e+06,10,10
2021-01-30,02:35:13.919990,67.5743,33.3963,2.45924e+06,10,10
2021-01-30,06:04:01.919991,67.1668,33.1158,2.45924e+06,10,10
2021-01-30,07:10:50.879981,66.5124,33.1558,2.45924e+06,10,10
2021-01-30,10:13:00.480002,65.6262,33.5634,2.45924e+06,10,10
2021-01-30,15:20:00.960012,64.7495,33.8825,2.45925e+06,10,10
2021-01-30,18:27:38.879998,64.5609,33.9387,2.45925e+06,10,10
2021-01-30,19:44:06.720010,64.5609,33.9387,2.45925e+06,10,10
2021-01-30,23:52:04.800003,63.9782,34.1881,2.45925e+06,10,10
2021-01-31,02:37:06.240000,63.8866,34.1499,2.45925e+06,10,10
2021-01-31,06:49:49.439991,63.5037,34.3051,2.45925e+06,10,10
2021-01-31,11:00:14.400016,63.2272,34.3633,2.45925e+06,10,10
2021-01-31,15:17:08.159983,62.9464,34.4949,2.45925e+06,10,10
2021-01-31,21:27:56.160009,62.7385,34.5043,2.45925e+06,10,10
2021-02-01,03:27:38.879998,62.5095,34.4783,2.45925e+06,10,10
2021-02-01,07:51:44.639997,62.2524,34.5682,2.45925e+06,10,10
2021-02-01,12:18:51.840008,61.9885,34.6307,2.45925e+06,10,10
2021-02-01,22:35:28.320006,61.7802,34.5718,2.45925e+06,10,10
2021-02-02,03:30:05.759990,2.4092,-20.7581,2.45925e+06,10,10
2021-02-02,05:37:58.079993,2.4116,-20.6357,2.45925e+06,10,10
2021-02-02,07:06:14.400008,2.3872,-20.4918,2.45925e+06,10,10
2021-02-02,07:06:23.039993,2.1569,-20.6271,2.45925e+06,10,10
2021-02-02,07:06:31.680019,2.1425,-20.3931,2.45925e+06,10,10
2021-02-02,07:06:40.320004,2.005,-20.3588,2.45925e+06,10,10
2021-02-02,07:06:48.959989,1.8864,-20.284,2.45925e+06,10,10
2021-02-02,07:14:52.800012,1.7896,-20.1404,2.45925e+06,10,10
2021-02-02,09:26:55.679991,1.6996,-19.9687,2.45925e+06,10,10
2021-02-02,10:52:10.559993,1.4984,-20.0493,2.45925e+06,10,10
2021-02-02,12:40:53.760016,1.3111,-20.1005,2.45925e+06,10,10
2021-02-02,15:41:28.319997,1.2152,-19.8205,2.45925e+06,10,10
2021-02-02,17:31:55.200005,1.0168,-19.8049,2.45925e+06,10,10
2021-02-02,18:57:27.360018,1.0168,-19.8049,2.45925e+06,10,10
2021-02-02,20:56:15.360020,0.8168,-19.7768,2.45925e+06,10,10
2021-02-02,23:06:08.640018,0.6211,-19.7247,2.45925e+06,10,10
2021-02-03,01:30:08.639985,0.4315,-19.6506,2.45925e+06,10,10
2021-02-03,04:08:58.560010,0.2497,-19.552,2.45925e+06,10,10
2021-02-03,06:47:22.559999,0.0838,-19.4374,2.45925e+06,10,10
2021-02-03,09:23:36.960007,-0.0659,-19.3112,2.45925e+06,10,10
2021-02-03,12:23:19.679996,-0.3867,-19.317,2.45925e+06,10,10
2021-02-03,14:58:50.879997,-0.5085,-19.1742,2.45925e+06,10,10
2021-02-03,18:13:40.800014,-0.8545,-19.2549,2.45925e+06,10,10
2021-02-03,19:24:05.759998,-0.8545,-19.2549,2.45925e+06,10,10
2021-02-03,21:50:41.279984,-0.9274,-19.1016,2.45925e+06,10,10
2021-02-04,01:12:43.199991,358.794,-19.1566,2.45925e+06,10,10
2021-02-04,03:28:30.719991,358.729,-18.986,2.45925e+06,10,10
2021-02-04,06:47:57.119981,358.485,-19.0158,2.45925e+06,10,10
2021-02-04,08:48:46.080018,358.407,-18.8255,2.45925e+06,10,10
2021-02-04,11:42:51.840017,358.207,-18.851,2.45925e+06,10,10
2021-02-04,14:39:24.480007,358.04,-18.8689,2.45925e+06,10,10
2021-02-04,16:33:18.719984,357.899,-18.6383,2.45925e+06,10,10
2021-02-04,20:37:14.879985,357.724,-18.6279,2.45925e+06,10,10
2021-02-04,23:26:52.799996,357.561,-18.6017,2.45925e+06,10,10
2021-02-05,01:54:46.080010,357.351,-18.5691,2.45925e+06,10,10
2021-02-05,04:02:12.480016,357.113,-18.5236,2.45925e+06,10,10
2021-02-05,06:15:33.119984,356.932,-18.5489,2.45925e+06,10,10
2021-02-05,08:06:43.199999,356.676,-18.4736,2.45925e+06,10,10
2021-02-05,08:06:51.839984,356.025,-18.3121,2.45925e+06,10,10
2021-02-05,12:56:26.880000,355.393,-18.0625,2.45925e+06,10,10
2021-02-05,17:09:35.999987,355.075,-17.8882,2.45925e+06,10,10
2021-02-05,21:47:48.479995,354.834,-17.7362,2.45925e+06,10,10
2021-02-06,02:01:58.080001,354.304,-17.6678,2.45925e+06,10,10
2021-02-06,04:38:12.480008,354.158,-17.5466,2.45925e+06,10,10
2021-02-06,07:13:26.399998,354.016,-17.4527,2.45925e+06,10,10
2021-02-06,10:45:59.039980,353.683,-17.4235,2.45925e+06,10,10
2021-02-06,14:14:55.680007,353.424,-17.3948,2.45925e+06,10,10
2021-02-06,16:03:04.320009,353.247,-17.2393,2.45925e+06,10,10
2021-02-06,19:52:53.760000,352.925,-17.1781,2.45925e+06,10,10
2021-02-06,22:32:18.240007,352.611,-17.1341,2.45925e+06,10,10
2021-02-07,03:43:55.199989,352.249,-16.9927,2.45925e+06,10,10
2021-02-07,12:01:00.480018,351.99,-16.8037,2.45925e+06,10,10
2021-02-07,21:51:15.840005,351.412,-16.7162,2.45925e+06,10,10
2021-02-08,03:59:54.240010,351.093,-16.5816,2.45925e+06,10,10
2021-02-08,11:16:39.359992,351.056,-16.4392,2.45925e+06,10,10
2021-02-08,23:18:23.040017,350.579,-16.3482,2.45925e+06,10,10
2021-02-09,06:40:01.919983,350.735,-16.1821,2.45925e+06,10,10
2021-02-09,06:40:10.560009,294.933,31.6706,2.45925e+06,10,10
2021-02-09,06:40:19.199994,295.348,30.7078,2.45925e+06,10,10
2021-02-09,13:45:59.039980,295.81,30.2153,2.45926e+06,10,10
2021-02-09,13:46:07.680006,295.914,29.7606,2.45926e+06,10,10
2021-02-09,13:46:16.319991,296.162,29.4937,2.45926e+06,10,10
2021-02-09,13:46:24.960017,296.196,29.2334,2.45926e+06,10,10
2021-02-09,13:46:33.600002,296.334,29.0401,2.45926e+06,10,10
2021-02-09,13:46:42.239987,296.391,28.9914,2.45926e+06,10,10
2021-02-09,13:46:50.880013,296.289,28.8445,2.45926e+06,10,10
2021-02-09,13:46:59.519998,296.201,28.7505,2.45926e+06,10,10
2021-02-09,13:47:08.159983,296.11,28.7074,2.45926e+06,10,10
2021-02-09,13:47:16.800009,296.008,28.7084,2.45926e+06,10,10
2021-02-09,13:47:25.439994,295.894,28.7437,2.45926e+06,10,10
2021-02-09,13:47:34.080020,295.773,28.7994,2.45926e+06,10,10
2021-02-09,13:47:42.720005,295.604,28.9111,2.45926e+06,10,10
2021-02-09,15:49:32.159980,295.336,28.9405,2.45926e+06,10,10
2021-02-09,17:58:07.679990,295.044,29.0137,2.45926e+06,10,10
2021-02-09,18:59:54.240010,295.044,29.0137,2.45926e+06,10,10
2021-02-09,21:38:18.239999,294.92,29.0991,2.45926e+06,10,10
2021-02-10,00:27:21.599987,294.564,29.2512,2.45926e+06,10,10
2021-02-10,04:45:50.399995,294.253,29.3647,2.45926e+06,10,10
2021-02-10,09:51:50.399987,293.938,29.4655,2.45926e+06,10,10
2021-02-10,15:15:15.840013,293.593,29.5905,2.45926e+06,10,10
